date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-12-20,Amex Blue Sky,FOREIGN TRANSACTION FEE,-11.16,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,the viewsic bar | $413.39 | FOREIGN TRANSACTION FEE,,'820243560664477251',
2024-12-20,Amex Blue Sky,GANGGANGSOOLLAI CHEOSEOUL,-218.41,Restaurant-Restaurant,GANGGANGSOOLLAI CHEOSEOUL,RESTAURANT | GANGGANGSOOLLAI CHEONGDAMJEOM | SEOUL | RESTAURANT,317000.00 KOREAN (SOUTH) WON,'320243560664398993',"KOREA, REPUBLIC OF"
2024-12-20,Amex Blue Sky,JUSIKHOESA PEUREIMSESEOUL,-20.67,Restaurant-Restaurant,JUSIKHOESA PEUREIMSESEOUL,RESTAURANT | JUSIKHOESA PEUREIMSEOUL | SEOUL | RESTAURANT,30000.00 KOREAN (SOUTH) WON,'320243560664400789',"KOREA, REPUBLIC OF"
2024-12-20,Amex Blue Sky,the viewsic bar     SEOUL,-413.39,Restaurant-Restaurant,the viewsic bar     SEOUL,RESTAURANT | the viewsic bar | SEOUL | RESTAURANT,600000.00 KOREAN (SOUTH) WON,'320243560664477251',"KOREA, REPUBLIC OF"
2024-12-19,Amex Blue Sky,BAJERANYUM          SEOUL,-36.5,Restaurant-Restaurant,BAJERANYUM          SEOUL,RESTAURANT | BAJERANYUM | SEOUL | RESTAURANT,53000.00 KOREAN (SOUTH) WON,'320243550633680212',"KOREA, REPUBLIC OF"
2024-12-19,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.98,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,BAJERANYUM | $36.50 | FOREIGN TRANSACTION FEE,,'820243550633680212',
2024-12-19,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.41,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JOOSIKHOISA LEUCHAEMBEO | $52.35 | FOREIGN TRANSACTION FEE,,'820243550632979275',
2024-12-19,Amex Blue Sky,JOOSIKHOISA LEUCHAEMSEOUL,-52.35,Restaurant-Restaurant,JOOSIKHOISA LEUCHAEMSEOUL,RESTAURANT | JOOSIKHOISA LEUCHAEMBEO | SEOUL | RESTAURANT,76000.00 KOREAN (SOUTH) WON,'320243550632979275',"KOREA, REPUBLIC OF"
2024-12-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.06,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,SSIYU(CU)NESEUTEUHOTELPEULRAEGEUSIPJEO | $2.58 | FOREIGN TRANSACTION FEE,,'820243540600789975',
2024-12-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.06,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,NESEUTEU(JOO) | $2.44 | FOREIGN TRANSACTION FEE,,'820243540601552665',
2024-12-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.28,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,KOHIBYEOLJANG | $10.45 | FOREIGN TRANSACTION FEE,,'820243540600797066',
2024-12-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.97,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JEOISEUTEU(ZEST) | $36.22 | FOREIGN TRANSACTION FEE,,'820243540600827137',
2024-12-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-6.07,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,NESEUTEU(JOO) | $224.97 | FOREIGN TRANSACTION FEE,,'820243540600789893',
2024-12-18,Amex Blue Sky,JEOISEUTEU(ZEST)    SEOUL,-36.22,Restaurant-Restaurant,JEOISEUTEU(ZEST)    SEOUL,RESTAURANT | JEOISEUTEU(ZEST) | SEOUL | RESTAURANT,52000.00 KOREAN (SOUTH) WON,'320243540600827137',"KOREA, REPUBLIC OF"
2024-12-18,Amex Blue Sky,KOHIBYEOLJANG       INCHEON,-10.45,Restaurant-Restaurant,KOHIBYEOLJANG       INCHEON,RESTAURANT | KOHIBYEOLJANG | INCHEON | RESTAURANT,15000.00 KOREAN (SOUTH) WON,'320243540600797066',"KOREA, REPUBLIC OF"
2024-12-18,Amex Blue Sky,NESEUTEU(JOO)       INCHEON,-2.44,Travel-Lodging,NESEUTEU(JOO)       INCHEON,LODGING | NESEUTEU(JOO) | INCHEON | LODGING,3500.00 KOREAN (SOUTH) WON,'320243540601552665',"KOREA, REPUBLIC OF"
2024-12-18,Amex Blue Sky,NESEUTEU(JOO)       INCHEON,-224.97,Travel-Lodging,NESEUTEU(JOO)       INCHEON,LODGING | NESEUTEU(JOO) | INCHEON | LODGING,322938.00 KOREAN (SOUTH) WON,'320243540600789893',"KOREA, REPUBLIC OF"
2024-12-18,Amex Blue Sky,SSIYU(CU)NESEUTEUHOTINCHEON,-2.58,Merchandise & Supplies-Groceries,SSIYU(CU)NESEUTEUHOTINCHEON,MISC FOOD STORE | SSIYU(CU)NESEUTEUHOTELPEULRAEGEUSIPJEO | INCHEON | MISC FOOD STORE,3700.00 KOREAN (SOUTH) WON,'320243540600789975',"KOREA, REPUBLIC OF"
2024-12-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.14,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,SSIYU(CU)NESEUTEUHOTELPEULRAEGEUSIPJEO | $5.21 | FOREIGN TRANSACTION FEE,,'820243530573031274',
2024-12-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.05,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,chinese food restaurant | $38.92 | FOREIGN TRANSACTION FEE,,'820243530572426511',
2024-12-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.65,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,PP (PP) | $61.16 | FOREIGN TRANSACTION FEE,,'820243530572996303',
2024-12-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-2.57,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,The Hanoi Foot & Body Paradise Hotel B | $95.21 | FOREIGN TRANSACTION FEE,,'820243530573020271',
2024-12-17,Amex Blue Sky,PP (PP)             INCHEON,-61.16,Restaurant-Restaurant,PP (PP)             INCHEON,RESTAURANT | PP (PP) | INCHEON | RESTAURANT,88000.00 KOREAN (SOUTH) WON,'320243530572996303',"KOREA, REPUBLIC OF"
2024-12-17,Amex Blue Sky,SSIYU(CU)NESEUTEUHOTINCHEON,-5.21,Merchandise & Supplies-Groceries,SSIYU(CU)NESEUTEUHOTINCHEON,MISC FOOD STORE | SSIYU(CU)NESEUTEUHOTELPEULRAEGEUSIPJEO | INCHEON | MISC FOOD STORE,7500.00 KOREAN (SOUTH) WON,'320243530573031274',"KOREA, REPUBLIC OF"
2024-12-17,Amex Blue Sky,The Hanoi Foot & BodINCHEON,-95.21,Business Services-Health Care Services,The Hanoi Foot & BodINCHEON,MEDICAL SERVICE | The Hanoi Foot & Body Paradise Hotel B | INCHEON | MEDICAL SERVICE,137000.00 KOREAN (SOUTH) WON,'320243530573020271',"KOREA, REPUBLIC OF"
2024-12-17,Amex Blue Sky,chinese food restaurINCHEON,-38.92,Restaurant-Restaurant,chinese food restaurINCHEON,RESTAURANT | chinese food restaurant | INCHEON | RESTAURANT,56000.00 KOREAN (SOUTH) WON,'320243530572426511',"KOREA, REPUBLIC OF"
2024-12-16,Amex Blue Sky,EOBTAUNUISEUKI      INCHEON,-30.66,Restaurant-Restaurant,EOBTAUNUISEUKI      INCHEON,RESTAURANT | EOBTAUNUISEUKI | INCHEON | RESTAURANT,44000.00 KOREAN (SOUTH) WON,'320243520544462242',"KOREA, REPUBLIC OF"
2024-12-16,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.01,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $0.70 | FOREIGN TRANSACTION FEE,,'820243520564461606',
2024-12-16,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.08,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,SSIISIBCHIL KAOSEU MASILANJEOM | $3.14 | FOREIGN TRANSACTION FEE,,'820243520544450211',
2024-12-16,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.22,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,SSIISIBCHIL KAOSEU MASILANJEOM | $8.36 | FOREIGN TRANSACTION FEE,,'820243520543932541',
2024-12-16,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.62,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $23.10 | FOREIGN TRANSACTION FEE,,'820243520564461026',
2024-12-16,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.82,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,EOBTAUNUISEUKI | $30.66 | FOREIGN TRANSACTION FEE,,'820243520544462242',
2024-12-16,Amex Blue Sky,FOREIGN TRANSACTION FEE,-3.19,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,HANMOOKEONBEOINSYEON(JOO) | $118.15 | FOREIGN TRANSACTION FEE,,'820243530572994048',
2024-12-16,Amex Blue Sky,HANMOOKEONBEOINSYEONINCHEON,-118.15,Travel-Lodging,HANMOOKEONBEOINSYEONINCHEON,LODGING | HANMOOKEONBEOINSYEON(JOO) | INCHEON | LODGING,170000.00 KOREAN (SOUTH) WON,'320243530572994048',"KOREA, REPUBLIC OF"
2024-12-16,Amex Blue Sky,SSIISIBCHIL KAOSEU MINCHEON,-3.14,Restaurant-Restaurant,SSIISIBCHIL KAOSEU MINCHEON,RESTAURANT | SSIISIBCHIL KAOSEU MASILANJEOM | INCHEON | RESTAURANT,4500.00 KOREAN (SOUTH) WON,'320243520544450211',"KOREA, REPUBLIC OF"
2024-12-16,Amex Blue Sky,SSIISIBCHIL KAOSEU MINCHEON,-8.36,Restaurant-Restaurant,SSIISIBCHIL KAOSEU MINCHEON,RESTAURANT | SSIISIBCHIL KAOSEU MASILANJEOM | INCHEON | RESTAURANT,12000.00 KOREAN (SOUTH) WON,'320243520543932541',"KOREA, REPUBLIC OF"
2024-12-16,Amex Blue Sky,kakaomobility       SEOUL,-0.7,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,1000.00 KOREAN (SOUTH) WON,'320243520564461606',"KOREA, REPUBLIC OF"
2024-12-16,Amex Blue Sky,kakaomobility       SEOUL,-23.1,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,33100.00 KOREAN (SOUTH) WON,'320243520564461026',"KOREA, REPUBLIC OF"
2024-12-15,Amex Blue Sky,FOREIGN TRANSACTION FEE,-18.84,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,IDIEOD | $697.84 | FOREIGN TRANSACTION FEE,,'820243510513020858',
2024-12-15,Amex Blue Sky,IDIEOD              SEOUL,-697.84,Restaurant-Restaurant,IDIEOD              SEOUL,"RESTAURANT | 1,000,000.00 KOREAN (SOUTH) WON CONVERTED | IDIEOD | SEOUL | RESTAURANT",1000000.00 KOREAN (SOUTH) WON,'320243510513020858',"KOREA, REPUBLIC OF"
2024-12-14,Amex Blue Sky,(JOO)GEULLAIM       SEOUL,-11.17,Restaurant-Bar & Café,(JOO)GEULLAIM       SEOUL,BAR/NIGHTCLUB | (JOO)GEULLAIM | SEOUL | BAR/NIGHTCLUB,16000.00 KOREAN (SOUTH) WON,'320243500484397114',"KOREA, REPUBLIC OF"
2024-12-14,Amex Blue Sky,(JOO)GEULLAIM       SEOUL,-12.56,Restaurant-Bar & Café,(JOO)GEULLAIM       SEOUL,BAR/NIGHTCLUB | (JOO)GEULLAIM | SEOUL | BAR/NIGHTCLUB,18000.00 KOREAN (SOUTH) WON,'320243500484395082',"KOREA, REPUBLIC OF"
2024-12-14,Amex Blue Sky,(JOO)GEULLAIM       SEOUL,-27.91,Restaurant-Bar & Café,(JOO)GEULLAIM       SEOUL,BAR/NIGHTCLUB | (JOO)GEULLAIM | SEOUL | BAR/NIGHTCLUB,40000.00 KOREAN (SOUTH) WON,'320243500484393437',"KOREA, REPUBLIC OF"
2024-12-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.15,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,PIJALEBOLLOOSYEON(ITAEUEONJEOM) | $5.72 | FOREIGN TRANSACTION FEE,,'820243500484400429',
2024-12-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.3,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)GEULLAIM | $11.17 | FOREIGN TRANSACTION FEE,,'820243500484397114',
2024-12-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.33,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)GEULLAIM | $12.56 | FOREIGN TRANSACTION FEE,,'820243500484395082',
2024-12-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.73,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,Hobin | $27.22 | FOREIGN TRANSACTION FEE,,'820243500485248858',
2024-12-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.75,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)GEULLAIM | $27.91 | FOREIGN TRANSACTION FEE,,'820243500484393437',
2024-12-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.31,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JUSIKHOESA TAEDONGPUDEU | $48.85 | FOREIGN TRANSACTION FEE,,'820243500484458096',
2024-12-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.52,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GERISEUN | $56.52 | FOREIGN TRANSACTION FEE,,'820243500484405650',
2024-12-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.55,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,HEUKUKJEONG | $57.75 | FOREIGN TRANSACTION FEE,,'820243500484454146',
2024-12-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-2.71,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,YEONGCHEONYEONGHOASIKYUKSIKDAN | $100.49 | FOREIGN TRANSACTION FEE,,'820243500484408421',
2024-12-14,Amex Blue Sky,GERISEUN            SEOUL,-56.52,Restaurant-Restaurant,GERISEUN            SEOUL,RESTAURANT | GERISEUN | SEOUL | RESTAURANT,81000.00 KOREAN (SOUTH) WON,'320243500484405650',"KOREA, REPUBLIC OF"
2024-12-14,Amex Blue Sky,HEUKUKJEONG         SEOUL,-57.75,Restaurant-Restaurant,HEUKUKJEONG         SEOUL,RESTAURANT | HEUKUKJEONG | SEOUL | RESTAURANT,82750.00 KOREAN (SOUTH) WON,'320243500484454146',"KOREA, REPUBLIC OF"
2024-12-14,Amex Blue Sky,Hobin               SEOUL,-27.22,Restaurant-Restaurant,Hobin               SEOUL,RESTAURANT | Hobin | SEOUL | RESTAURANT,39000.00 KOREAN (SOUTH) WON,'320243500485248858',"KOREA, REPUBLIC OF"
2024-12-14,Amex Blue Sky,JUSIKHOESA TAEDONGPUSEOUL,-48.85,Restaurant-Restaurant,JUSIKHOESA TAEDONGPUSEOUL,RESTAURANT | JUSIKHOESA TAEDONGPUDEU | SEOUL | RESTAURANT,70000.00 KOREAN (SOUTH) WON,'320243500484458096',"KOREA, REPUBLIC OF"
2024-12-14,Amex Blue Sky,PIJALEBOLLOOSYEON(ITSEOUL,-5.72,Restaurant-Restaurant,PIJALEBOLLOOSYEON(ITSEOUL,RESTAURANT | PIJALEBOLLOOSYEON(ITAEUEONJEOM) | SEOUL | RESTAURANT,8200.00 KOREAN (SOUTH) WON,'320243500484400429',"KOREA, REPUBLIC OF"
2024-12-14,Amex Blue Sky,YEONGCHEONYEONGHOASISEOUL,-100.49,Restaurant-Restaurant,YEONGCHEONYEONGHOASISEOUL,RESTAURANT | YEONGCHEONYEONGHOASIKYUKSIKDAN | SEOUL | RESTAURANT,144000.00 KOREAN (SOUTH) WON,'320243500484408421',"KOREA, REPUBLIC OF"
2024-12-13,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.84,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,PODOSANGHOE | $68.39 | FOREIGN TRANSACTION FEE,,'820243490457808801',
2024-12-13,Amex Blue Sky,PODOSANGHOE         SEOUL,-68.39,Merchandise & Supplies-Groceries,PODOSANGHOE         SEOUL,LIQUOR STORE | PODOSANGHOE | SEOUL | LIQUOR STORE,98000.00 KOREAN (SOUTH) WON,'320243490457808801',"KOREA, REPUBLIC OF"
2024-12-12,Amex Blue Sky,(JOO)IDIPIESEU      SEOUL,-43.3,Restaurant-Restaurant,(JOO)IDIPIESEU      SEOUL,RESTAURANT | (JOO)IDIPIESEU | SEOUL | RESTAURANT,62000.00 KOREAN (SOUTH) WON,'320243480427940117',"KOREA, REPUBLIC OF"
2024-12-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.89,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JOOSIKHOISA LEUCHAEMBEO | $33.10 | FOREIGN TRANSACTION FEE,,'820243480427942873',
2024-12-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.05,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,Hobin | $39.11 | FOREIGN TRANSACTION FEE,,'820243480427946148',
2024-12-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.16,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)IDIPIESEU | $43.30 | FOREIGN TRANSACTION FEE,,'820243480427940117',
2024-12-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.22,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JEOISEUTEU(ZEST) | $45.39 | FOREIGN TRANSACTION FEE,,'820243480427941223',
2024-12-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-2.48,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,YEONGCHEONYEONGHOASIKYUKSIKDAN | $92.19 | FOREIGN TRANSACTION FEE,,'820243480427951096',
2024-12-12,Amex Blue Sky,Hobin               SEOUL,-39.11,Restaurant-Restaurant,Hobin               SEOUL,RESTAURANT | Hobin | SEOUL | RESTAURANT,56000.00 KOREAN (SOUTH) WON,'320243480427946148',"KOREA, REPUBLIC OF"
2024-12-12,Amex Blue Sky,JEOISEUTEU(ZEST)    SEOUL,-45.39,Restaurant-Restaurant,JEOISEUTEU(ZEST)    SEOUL,RESTAURANT | JEOISEUTEU(ZEST) | SEOUL | RESTAURANT,65000.00 KOREAN (SOUTH) WON,'320243480427941223',"KOREA, REPUBLIC OF"
2024-12-12,Amex Blue Sky,JOOSIKHOISA LEUCHAEMSEOUL,-33.1,Restaurant-Restaurant,JOOSIKHOISA LEUCHAEMSEOUL,RESTAURANT | JOOSIKHOISA LEUCHAEMBEO | SEOUL | RESTAURANT,47400.00 KOREAN (SOUTH) WON,'320243480427942873',"KOREA, REPUBLIC OF"
2024-12-12,Amex Blue Sky,YEONGCHEONYEONGHOASISEOUL,-92.19,Restaurant-Restaurant,YEONGCHEONYEONGHOASISEOUL,RESTAURANT | YEONGCHEONYEONGHOASIKYUKSIKDAN | SEOUL | RESTAURANT,132000.00 KOREAN (SOUTH) WON,'320243480427951096',"KOREA, REPUBLIC OF"
2024-12-10,Amex Blue Sky,ANTHROPIC           SAN FRANCISCO       CA,-54.5,Merchandise & Supplies-Computer Supplies,ANTHROPIC           SAN FRANCISCO       CA,NT_RNKTW8IA +14152360599 | ANTHROPIC | SAN FRANCISCO | CA | +14152360599,,'320243450341577570',
2024-12-08,Amex Blue Sky,(JOO)IDIPIESEU      SEOUL,-65.53,Restaurant-Restaurant,(JOO)IDIPIESEU      SEOUL,RESTAURANT | (JOO)IDIPIESEU | SEOUL | RESTAURANT,93000.00 KOREAN (SOUTH) WON,'320243440310797910',"KOREA, REPUBLIC OF"
2024-12-08,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.76,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)IDIPIESEU | $65.53 | FOREIGN TRANSACTION FEE,,'820243440310797910',
2024-12-06,Amex Blue Sky,FOREIGN TRANSACTION FEE,-4.1,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,YEONGCHEONYEONGHOASIKYUKSIKDAN | $152.20 | FOREIGN TRANSACTION FEE,,'820243420256164234',
2024-12-06,Amex Blue Sky,FOREIGN TRANSACTION FEE,-4.14,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JOOSIKHOISA LEUCHAEMBEO | $153.61 | FOREIGN TRANSACTION FEE,,'820243420256162352',
2024-12-06,Amex Blue Sky,Interest Charge on Promotional Balances,-19.42,Fees & Adjustments-Fees & Adjustments,Interest Charge on Promotional Balances,Interest Charge on Promotional Balances,,'141207040000109635',
2024-12-06,Amex Blue Sky,Interest Charge on Purchases,-468.13,Fees & Adjustments-Fees & Adjustments,Interest Charge on Purchases,Interest Charge on Purchases,,'141207040000109634',
2024-12-06,Amex Blue Sky,JOOSIKHOISA LEUCHAEMSEOUL,-153.61,Restaurant-Restaurant,JOOSIKHOISA LEUCHAEMSEOUL,RESTAURANT | JOOSIKHOISA LEUCHAEMBEO | SEOUL | RESTAURANT,218000.00 KOREAN (SOUTH) WON,'320243420256162352',"KOREA, REPUBLIC OF"
2024-12-06,Amex Blue Sky,YEONGCHEONYEONGHOASISEOUL,-152.2,Restaurant-Restaurant,YEONGCHEONYEONGHOASISEOUL,RESTAURANT | YEONGCHEONYEONGHOASIKYUKSIKDAN | SEOUL | RESTAURANT,216000.00 KOREAN (SOUTH) WON,'320243420256164234',"KOREA, REPUBLIC OF"
2024-12-05,Amex Blue Sky,AplPay PALIBAGETEU GSEOUL,-2.65,Merchandise & Supplies-Groceries,AplPay PALIBAGETEU GSEOUL,BAKERY | AplPay PALIBAGETEU GANGNAMSAMSEONGJEOM | SEOUL | BAKERY,3750.00 KOREAN (SOUTH) WON,'320243410225292387',"KOREA, REPUBLIC OF"
2024-12-05,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.07,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AplPay PALIBAGETEU GANGNAMSAMSEONGJEOM | $2.65 | FOREIGN TRANSACTION FEE,,'820243410225292387',
2024-12-05,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.91,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,KRP*Eximbay | $70.92 | FOREIGN TRANSACTION FEE,,'820243410245787372',
2024-12-05,Amex Blue Sky,FOREIGN TRANSACTION FEE,-4.71,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,SAMSEONGJEONJASEOBISEUJOOSIKHOISA | $174.55 | FOREIGN TRANSACTION FEE,,'820243410226132355',
2024-12-05,Amex Blue Sky,KRP*Eximbay         SEOUL,-70.92,Communications-Cable & Internet Comm,KRP*Eximbay         SEOUL,COMPUTER NETWORK/INFO | KRP*Eximbay | SEOUL | COMPUTER NETWORK/INFO,100000.00 KOREAN (SOUTH) WON,'320243410245787372',"KOREA, REPUBLIC OF"
2024-12-05,Amex Blue Sky,SAMSEONGJEONJASEOBISSEOUL,-174.55,Business Services-Professional Services,SAMSEONGJEONJASEOBISSEOUL,APPLIANCE REPAIR | SAMSEONGJEONJASEOBISEUJOOSIKHOISA | SEOUL | APPLIANCE REPAIR,247000.00 KOREAN (SOUTH) WON,'320243410226132355',"KOREA, REPUBLIC OF"
2024-12-03,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.08,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,SSIYUNONHYEONGOLDEUJEOM | $3.21 | FOREIGN TRANSACTION FEE,,'820243390166897301',
2024-12-03,Amex Blue Sky,SSIYUNONHYEONGOLDEUJSEOUL,-3.21,Merchandise & Supplies-Groceries,SSIYUNONHYEONGOLDEUJSEOUL,MISC FOOD STORE | SSIYUNONHYEONGOLDEUJEOM | SEOUL | MISC FOOD STORE,4500.00 KOREAN (SOUTH) WON,'320243390166897301',"KOREA, REPUBLIC OF"
2024-12-26,Amex Platinum,MOBILE PAYMENT - THANK YOU,2000,,MOBILE PAYMENT - THANK YOU,MOBILE PAYMENT - THANK YOU,,'320243620806444045',
2024-12-25,Amex Platinum,MOBILE PAYMENT - THANK YOU,261.96,,MOBILE PAYMENT - THANK YOU,MOBILE PAYMENT - THANK YOU,,'320243600773612585',
2024-12-18,Amex Platinum,APPLE.COM/BILL      INTERNET CHARGE     CA,-21.69,Merchandise & Supplies-Internet Purchase,APPLE.COM/BILL      INTERNET CHARGE     CA,MKB7X33GJGA RECORD STORE | APPLE.COM/BILL | INTERNET CHARGE | CA | RECORD STORE,,'320243530576247719',
2024-12-06,Amex Platinum,Interest Charge on Pay Over Time Purchases,-184.53,Fees & Adjustments-Fees & Adjustments,Interest Charge on Pay Over Time Purchases,Interest Charge on Pay Over Time Purchases,,'141207040000217387',
2024-12-25,Chase Ink,Payment Thank You-Mobile,587,,,,,,
2024-12-06,Chase Ink,PURCHASE INTEREST CHARGE,-362.55,Fees & Adjustments,,,,,
2024-12-31,Checking,Coinbase.com     2SZ9AXT3                   PPD ID: 1455293997,1000,ACH_CREDIT,,,,,
2024-12-30,Checking,PwP  TradingView Privacycom TN: 4810781     WEB ID:  626060084,-227.81,MISC_DEBIT,,,,,
2024-12-27,Checking,AMERICAN EXPRESS ACH PMT    M0664           WEB ID: 2005032111,-2000,ACH_DEBIT,,,,,
2024-12-26,Checking,AMERICAN EXPRESS ACH PMT    M6396           WEB ID: 2005032111,-261.96,ACH_DEBIT,,,,,
2024-12-26,Checking,AMERICAN EXPRESS ACH PMT    M6278           WEB ID: 2005032111,-724.66,ACH_DEBIT,,,,,
2024-12-26,Checking,Payment to Chase card ending in 4484 12/26,-587,LOAN_PMT,,,,,
2024-12-19,Checking,Coinbase.com     UYYPAQ3N                   PPD ID: 1455293997,3741.56,ACH_CREDIT,,,,,
