date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-09-01,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.81,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GERISEUN | $67.10 | FOREIGN TRANSACTION FEE,,'820242460701779662',
2024-09-01,Amex Blue Sky,FOREIGN TRANSACTION FEE,-3.15,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,HOBOSIKDANG | $116.70 | FOREIGN TRANSACTION FEE,,'820242460701929722',
2024-09-01,Amex Blue Sky,GERISEUN            SEOUL,-67.1,Restaurant-Restaurant,GERISEUN            SEOUL,RESTAURANT | GERISEUN | SEOUL | RESTAURANT,92000.00 KOREAN (SOUTH) WON,'320242460701779662',"KOREA, REPUBLIC OF"
2024-09-01,Amex Blue Sky,HOBOSIKDANG         SEOUL,-116.7,Restaurant-Restaurant,HOBOSIKDANG         SEOUL,RESTAURANT | HOBOSIKDANG | SEOUL | RESTAURANT,160000.00 KOREAN (SOUTH) WON,'320242460701929722',"KOREA, REPUBLIC OF"
2024-09-01,Amex Blue Sky,JOOSIKHOISA LEUCHAEMSEOUL,-40.85,Restaurant-Restaurant,JOOSIKHOISA LEUCHAEMSEOUL,RESTAURANT | JOOSIKHOISA LEUCHAEMBEO | SEOUL | RESTAURANT,56000.00 KOREAN (SOUTH) WON,'320242460701057656',"KOREA, REPUBLIC OF"
2024-09-01,Amex Blue Sky,JOOSIKHOISA PIIEL   SEOUL,-58.35,Restaurant-Restaurant,JOOSIKHOISA PIIEL   SEOUL,RESTAURANT | JOOSIKHOISA PIIEL | SEOUL | RESTAURANT,80000.00 KOREAN (SOUTH) WON,'320242460701057162',"KOREA, REPUBLIC OF"
2024-09-01,Amex Blue Sky,LEDEUSINEMA         SEOUL,-40.12,Restaurant-Restaurant,LEDEUSINEMA         SEOUL,RESTAURANT | LEDEUSINEMA | SEOUL | RESTAURANT,55000.00 KOREAN (SOUTH) WON,'320242460701058580',"KOREA, REPUBLIC OF"
2024-09-01,Amex Blue Sky,kakaomobility       SEOUL,-1.46,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,2000.00 KOREAN (SOUTH) WON,'320242460714867523',"KOREA, REPUBLIC OF"
2024-09-01,Amex Blue Sky,kakaomobility       SEOUL,-2.19,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,3000.00 KOREAN (SOUTH) WON,'320242460717189780',"KOREA, REPUBLIC OF"
2024-09-01,Amex Blue Sky,kakaomobility       SEOUL,-3.28,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,4500.00 KOREAN (SOUTH) WON,'320242460716916858',"KOREA, REPUBLIC OF"
2024-09-01,Amex Blue Sky,kakaomobility       SEOUL,-5.4,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,7400.00 KOREAN (SOUTH) WON,'320242460717190071',"KOREA, REPUBLIC OF"
2024-09-01,Amex Blue Sky,kakaomobility       SEOUL,-5.91,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,8100.00 KOREAN (SOUTH) WON,'320242460716916794',"KOREA, REPUBLIC OF"
2024-09-01,Amex Blue Sky,kakaomobility       SEOUL,-9.63,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,13200.00 KOREAN (SOUTH) WON,'320242460715147545',"KOREA, REPUBLIC OF"
2024-09-28,Amex Platinum,BOODCHEOSEUKEOD SAMSSEOUL,-210.97,Transportation-Auto Services,BOODCHEOSEUKEOD SAMSSEOUL,RESTAURANT | BOODCHEOSEUKEOD SAMSEONGJEOM | SEOUL | RESTAURANT,278000.00 KOREAN (SOUTH) WON,'320242730403422067',"KOREA, REPUBLIC OF"
2024-09-27,Amex Platinum,GANGNAMDEOEUIUEON   SEOUL,-104.29,Business Services-Health Care Services,GANGNAMDEOEUIUEON   SEOUL,HOSPITAL | GANGNAMDEOEUIUEON | SEOUL | HOSPITAL,137420.00 KOREAN (SOUTH) WON,'320242720377233382',"KOREA, REPUBLIC OF"
2024-09-27,Amex Platinum,UEOILPAMYAKGOOK     SEOUL,-18.71,Merchandise & Supplies-Pharmacies,UEOILPAMYAKGOOK     SEOUL,DRUG STORE/PHARMACY | UEOILPAMYAKGOOK | SEOUL | DRUG STORE/PHARMACY,24660.00 KOREAN (SOUTH) WON,'320242720377234480',"KOREA, REPUBLIC OF"
2024-09-16,Amex Platinum,AMAZON.COM          AMZN.COM/BILL       WA,-55.08,Merchandise & Supplies-Internet Purchase,AMAZON.COM          AMZN.COM/BILL       WA,26LK7KMJPEJ MERCHANDISE | AMAZON.COM | AMZN.COM/BILL | WA | MERCHANDISE,,'320242620126351107',
2024-09-15,Amex Platinum,AplPay (JOO)KEOPIBININCHEON,-4.11,Restaurant-Restaurant,AplPay (JOO)KEOPIBININCHEON,RESTAURANT | AplPay (JOO)KEOPIBINKOLIAINCHEONGONGHANGTA | INCHEON | RESTAURANT,5500.00 KOREAN (SOUTH) WON,'320242600066248246',"KOREA, REPUBLIC OF"
2024-09-15,Amex Platinum,AplPay AIRALO       SINGAPORE           SG,-9.53,Business Services-Internet Services,AplPay AIRALO       SINGAPORE           SG,NT_QQXHKZWE +6583029360 | AplPay AIRALO | SINGAPORE | SG | +6583029360,,'320242590053239440',SINGAPORE
2024-09-14,Amex Platinum,APPLE.COM/BILL      INTERNET CHARGE     CA,-21.69,Merchandise & Supplies-Internet Purchase,APPLE.COM/BILL      INTERNET CHARGE     CA,MKB7L5N9F0A RECORD STORE | APPLE.COM/BILL | INTERNET CHARGE | CA | RECORD STORE,,'320242580020298787',
2024-09-14,Amex Platinum,APPLE.COM/BILL      INTERNET CHARGE     CA,-27.99,Merchandise & Supplies-Internet Purchase,APPLE.COM/BILL      INTERNET CHARGE     CA,MKB7L5GMKSA RECORD STORE | APPLE.COM/BILL | INTERNET CHARGE | CA | RECORD STORE,,'320242580020206195',
2024-09-10,Amex Platinum,AplPay POLBASED GANGSEOUL,-8.52,Restaurant-Restaurant,AplPay POLBASED GANGSEOUL,RESTAURANT | AplPay POLBASED GANGNAMGOOCHEONGYEOKJEOM | SEOUL | RESTAURANT,11400.00 KOREAN (SOUTH) WON,'320242550957500085',"KOREA, REPUBLIC OF"
2024-09-06,Amex Platinum,Interest Charge on Pay Over Time Purchases,-54.01,Fees & Adjustments-Fees & Adjustments,Interest Charge on Pay Over Time Purchases,Interest Charge on Pay Over Time Purchases,,'140907100000334067',
2024-09-21,Chase Ink,JIGGER &amp; PONY,-234.35,Food & Drink,,,,,
2024-09-19,Chase Ink,MBS049-DR1 (RASAPURA),-11.45,Food & Drink,,,,,
2024-09-21,Chase Ink,VILLAGE HOTEL BUGIS,-111.6,Travel,,,,,
2024-09-21,Chase Ink,BARBARY COAST,-57.02,Food & Drink,,,,,
2024-09-20,Chase Ink,PATH RESTAURANT,-18.6,Food & Drink,,,,,
2024-09-20,Chase Ink,PATH RESTAURANT,-619.35,Food & Drink,,,,,
2024-09-20,Chase Ink,65 SINGAPORE,-29.79,Food & Drink,,,,,
2024-09-20,Chase Ink,MONGKOK DIM SUM,-50.08,Food & Drink,,,,,
2024-09-20,Chase Ink,65 SINGAPORE,-29.79,Food & Drink,,,,,
2024-09-18,Chase Ink,CUT BY WOLFGANG PUCK,-350.71,Food & Drink,,,,,
2024-09-19,Chase Ink,7-ELEVEN-144 ARAB ST,-1.71,Food & Drink,,,,,
2024-09-19,Chase Ink,Robertas Pizza,-56.79,Food & Drink,,,,,
2024-09-19,Chase Ink,Grab* A-6TRRMV3GWG8M,-8.08,Travel,,,,,
2024-09-18,Chase Ink,MBS049-DR1 (RASAPURA),-3.25,Food & Drink,,,,,
2024-09-19,Chase Ink,049-ST09 (RASAPURA),-16.71,Food & Drink,,,,,
2024-09-18,Chase Ink,Grab* A-6TOMRATGWEDI,-8.13,Travel,,,,,
2024-09-18,Chase Ink,Grab* A-6TNA45EWWGRI,-15.31,Travel,,,,,
2024-09-17,Chase Ink,8 BAR (CQGF) PL - BBQ,-38.1,Food & Drink,,,,,
2024-09-17,Chase Ink,Grab* A-6TLWUL2WWJ73,-12.9,Travel,,,,,
2024-09-18,Chase Ink,MARQUEE,-26.79,Food & Drink,,,,,
2024-09-17,Chase Ink,ROYAL PALM - VILLAGE H,-36.79,Food & Drink,,,,,
2024-09-18,Chase Ink,049-ST09 (RASAPURA),-13.6,Food & Drink,,,,,
2024-09-18,Chase Ink,MARQUEE,-8.36,Food & Drink,,,,,
2024-09-17,Chase Ink,7-ELEVEN-NORTH BRIDGE ROA,-92.09,Food & Drink,,,,,
2024-09-17,Chase Ink,MARQUEE,-53.46,Food & Drink,,,,,
2024-09-17,Chase Ink,PEMENCO,-299.5,Food & Drink,,,,,
2024-09-17,Chase Ink,Grab* A-6TLWUL2WWJ73,-1.67,Travel,,,,,
2024-09-17,Chase Ink,Grab* A-6THGTOHWWG2H,-35.81,Travel,,,,,
2024-09-16,Chase Ink,EN SUSHI,-331.62,Food & Drink,,,,,
2024-09-16,Chase Ink,SMP*AL-TASNEEM,-35.46,Food & Drink,,,,,
2024-09-16,Chase Ink,RAFFLES MEDICAL GROUP,-656.66,Health & Wellness,,,,,
2024-09-16,Chase Ink,RAFFLES MEDICAL GROUP,-63.83,Health & Wellness,,,,,
2024-09-06,Chase Ink,PURCHASE INTEREST CHARGE,-377.36,Fees & Adjustments,,,,,
2024-09-30,Checking,AMERICAN EXPRESS ACH PMT    A1732           TEL ID: 9493560001,-214.71,ACH_DEBIT,,,,,
2024-09-30,Checking,Zelle payment from MICHAEL J MCLAUGHLIN 22216034263,2000,QUICKPAY_CREDIT,,,,,
2024-09-27,Checking,Zelle payment from JAVIER JIMENEZ CALDERON 22188288378,25,QUICKPAY_CREDIT,,,,,
2024-09-04,Checking,DEPT EDUCATION   STUDENT LN                 PPD ID: 9102001001,-256.66,ACH_DEBIT,,,,,
