date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-02-05,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.18,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.77 | FOREIGN TRANSACTION FEE,,'820240360367987591',
2024-02-05,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.36,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $13.68 | FOREIGN TRANSACTION FEE,,'820240360379291996',
2024-02-05,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-5.79,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,1MC0V164 2DF72CRR | UBER TRIP | HTTPS://HELP.UBER.COM | 2DF72CRR,7700.00 KOREAN (SOUTH) WON,'320240360381782060',NETHERLANDS
2024-02-05,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.77,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,KY8FX2XV BVU5W47K | UBER TRIP | HTTPS://HELP.UBER.COM | BVU5W47K,9000.00 KOREAN (SOUTH) WON,'320240360367987591',NETHERLANDS
2024-02-05,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-13.68,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,BRPN9HFE XSWOROT6 | UBER TRIP | HTTPS://HELP.UBER.COM | XSWOROT6,18200.00 KOREAN (SOUTH) WON,'320240360379291996',NETHERLANDS
2024-02-04,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.14,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $5.49 | FOREIGN TRANSACTION FEE,,'820240350345275626',
2024-02-04,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.14,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $5.49 | FOREIGN TRANSACTION FEE,,'820240360382077733',
2024-02-04,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.17,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,LODDEOISYOPING(JOO)E | $6.39 | FOREIGN TRANSACTION FEE,,'820240360384839753',
2024-02-04,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.19,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $7.37 | FOREIGN TRANSACTION FEE,,'820240350345262958',
2024-02-04,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.23,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $8.57 | FOREIGN TRANSACTION FEE,,'820240350357433713',
2024-02-04,Amex Blue Sky,LODDEOISYOPING(JOO)ESEOUL,-6.39,Merchandise & Supplies-Department Stores,LODDEOISYOPING(JOO)ESEOUL,DEPARTMENT STORE | LODDEOISYOPING(JOO)E | SEOUL | DEPARTMENT STORE,8500.00 KOREAN (SOUTH) WON,'320240360384839753',"KOREA, REPUBLIC OF"
2024-02-04,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-5.49,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,HC539YD8 WWHC75ZM | UBER TRIP | HTTPS://HELP.UBER.COM | WWHC75ZM,7300.00 KOREAN (SOUTH) WON,'320240350345275626',NETHERLANDS
2024-02-04,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-5.49,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,D7E6934F N4SB44GW | UBER TRIP | HTTPS://HELP.UBER.COM | N4SB44GW,7300.00 KOREAN (SOUTH) WON,'320240360382077733',NETHERLANDS
2024-02-04,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-7.37,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,49NXC9PP QNUTCIQQ | UBER TRIP | HTTPS://HELP.UBER.COM | QNUTCIQQ,9800.00 KOREAN (SOUTH) WON,'320240350345262958',NETHERLANDS
2024-02-04,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-8.57,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,AD2YTRS3 RGYI2NA2 | UBER TRIP | HTTPS://HELP.UBER.COM | RGYI2NA2,11400.00 KOREAN (SOUTH) WON,'320240350357433713',NETHERLANDS
2024-02-03,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.11,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $4.21 | FOREIGN TRANSACTION FEE,,'820240350357319624',
2024-02-03,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-4.21,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,F8KHE3G5 3CESJHQW | UBER TRIP | HTTPS://HELP.UBER.COM | 3CESJHQW,5600.00 KOREAN (SOUTH) WON,'320240350357319624',NETHERLANDS
2024-02-01,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.14,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $5.32 | FOREIGN TRANSACTION FEE,,'820240330305918999',
2024-02-01,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.17,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.61 | FOREIGN TRANSACTION FEE,,'820240320265658444',
2024-02-01,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-5.32,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,PR50R43A DRPLU3SR | UBER TRIP | HTTPS://HELP.UBER.COM | DRPLU3SR,7100.00 KOREAN (SOUTH) WON,'320240330305918999',NETHERLANDS
2024-02-01,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.61,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,3W52B5XK 334Z54NR | UBER TRIP | HTTPS://HELP.UBER.COM | 334Z54NR,8800.00 KOREAN (SOUTH) WON,'320240320265658444',NETHERLANDS
2024-02-29,Amex Platinum,BA TI SENTEU        SEOUL,-46.51,Restaurant-Restaurant,BA TI SENTEU        SEOUL,RESTAURANT | BA TI SENTEU | SEOUL | RESTAURANT,62000.00 KOREAN (SOUTH) WON,'320240610965188625',"KOREA, REPUBLIC OF"
2024-02-29,Amex Platinum,JOOSIKHOISA PIIEL   SEOUL,-96.77,Restaurant-Restaurant,JOOSIKHOISA PIIEL   SEOUL,RESTAURANT | JOOSIKHOISA PIIEL | SEOUL | RESTAURANT,129000.00 KOREAN (SOUTH) WON,'320240610965183315',"KOREA, REPUBLIC OF"
2024-02-29,Amex Platinum,KRP*Eximbay         SEOUL,5.92,Communications-Cable & Internet Comm,KRP*Eximbay         SEOUL,KRP*Eximbay | SEOUL,,'320241350798680373',"KOREA, REPUBLIC OF"
2024-02-29,Amex Platinum,KRP*Eximbay         SEOUL,2.25,Communications-Cable & Internet Comm,KRP*Eximbay         SEOUL,KRP*Eximbay | SEOUL,,'320241350798671435',"KOREA, REPUBLIC OF"
2024-02-29,Amex Platinum,KRP*Eximbay         SEOUL,-2.25,Communications-Cable & Internet Comm,KRP*Eximbay         SEOUL,COMPUTER NETWORK/INFO | KRP*Eximbay | SEOUL | COMPUTER NETWORK/INFO,3000.00 KOREAN (SOUTH) WON,'320240640056847214',"KOREA, REPUBLIC OF"
2024-02-29,Amex Platinum,KRP*Eximbay         SEOUL,-5.92,Communications-Cable & Internet Comm,KRP*Eximbay         SEOUL,COMPUTER NETWORK/INFO | KRP*Eximbay | SEOUL | COMPUTER NETWORK/INFO,7900.00 KOREAN (SOUTH) WON,'320240640056847219',"KOREA, REPUBLIC OF"
2024-02-29,Amex Platinum,SEOULBAKNAIGOAEUIUEOSEOUL,-13.2,Business Services-Health Care Services,SEOULBAKNAIGOAEUIUEOSEOUL,HOSPITAL | SEOULBAKNAIGOAEUIUEON | SEOUL | HOSPITAL,17600.00 KOREAN (SOUTH) WON,'320240610965171567',"KOREA, REPUBLIC OF"
2024-02-29,Amex Platinum,UKLIONNOOLIYAKGOOK  SEOUL,-8.32,Merchandise & Supplies-Pharmacies,UKLIONNOOLIYAKGOOK  SEOUL,DRUG STORE/PHARMACY | UKLIONNOOLIYAKGOOK | SEOUL | DRUG STORE/PHARMACY,11090.00 KOREAN (SOUTH) WON,'320240610965171675',"KOREA, REPUBLIC OF"
2024-02-28,Amex Platinum,AplPay SCK COMPANY  SEOUL,-6.51,Restaurant-Restaurant,AplPay SCK COMPANY  SEOUL,RESTAURANT | AplPay SCK COMPANY | SEOUL | RESTAURANT,8700.00 KOREAN (SOUTH) WON,'320240600958406761',"KOREA, REPUBLIC OF"
2024-02-28,Amex Platinum,DITESEONGHYEONGOEGWASEOUL,-8140.54,Business Services-Health Care Services,DITESEONGHYEONGOEGWASEOUL,"HOSPITAL | 10,880,000.00 KOREAN (SOUTH) WON CONVERTED | DITESEONGHYEONGOEGWA | SEOUL | HOSPITAL",10880000.00 KOREAN (SOUTH) WON,'320240600960403095',"KOREA, REPUBLIC OF"
2024-02-27,Amex Platinum,MIN F&B CO LTD      SEOUL,-193.79,Restaurant-Restaurant,MIN F&B CO LTD      SEOUL,RESTAURANT | MIN F&B CO LTD | SEOUL | RESTAURANT,259000.00 KOREAN (SOUTH) WON,'320240600952737047',"KOREA, REPUBLIC OF"
2024-02-27,Amex Platinum,ONLINE PAYMENT - THANK YOU,14720.16,,ONLINE PAYMENT - THANK YOU,ONLINE PAYMENT - THANK YOU,,'320240580888608527',
2024-02-24,Amex Platinum,SEIBEUPOINTEU       SEOUL,-60.92,Restaurant-Restaurant,SEIBEUPOINTEU       SEOUL,RESTAURANT | SEIBEUPOINTEU | SEOUL | RESTAURANT,81000.00 KOREAN (SOUTH) WON,'320240560844806237',"KOREA, REPUBLIC OF"
2024-02-23,Amex Platinum,SEUSIMAKASE YEOKSAMJSEOUL,-315.89,Restaurant-Restaurant,SEUSIMAKASE YEOKSAMJSEOUL,RESTAURANT | SEUSIMAKASE YEOKSAMJEOM | SEOUL | RESTAURANT,420000.00 KOREAN (SOUTH) WON,'320240550822283577',"KOREA, REPUBLIC OF"
2024-02-23,Amex Platinum,SSIYU ABGOOJEONGGEOLSEOUL,-5.87,Merchandise & Supplies-Groceries,SSIYU ABGOOJEONGGEOLSEOUL,MISC FOOD STORE | SSIYU ABGOOJEONGGEOLIJEOM | SEOUL | MISC FOOD STORE,7800.00 KOREAN (SOUTH) WON,'320240570868564140',"KOREA, REPUBLIC OF"
2024-02-21,Amex Platinum,Cash Cow Holdings CoSEOUL,-12.36,Restaurant-Bar & Café,Cash Cow Holdings CoSEOUL,"BAR/NIGHTCLUB | Cash Cow Holdings Co., Ltd. | SEOUL | BAR/NIGHTCLUB",16500.00 KOREAN (SOUTH) WON,'320240530769216397',"KOREA, REPUBLIC OF"
2024-02-21,Amex Platinum,PAINAENKO           SEOUL,-63.7,Restaurant-Restaurant,PAINAENKO           SEOUL,RESTAURANT | PAINAENKO | SEOUL | RESTAURANT,85000.00 KOREAN (SOUTH) WON,'320240530769215513',"KOREA, REPUBLIC OF"
2024-02-21,Amex Platinum,SSIYUSEOCHODAUKJEOM SEOUL,-3,Merchandise & Supplies-Groceries,SSIYUSEOCHODAUKJEOM SEOUL,MISC FOOD STORE | SSIYUSEOCHODAUKJEOM | SEOUL | MISC FOOD STORE,4000.00 KOREAN (SOUTH) WON,'320240530768557813',"KOREA, REPUBLIC OF"
2024-02-20,Amex Platinum,DITESEONGHYEONGOEGWASEOUL,-904.48,Business Services-Health Care Services,DITESEONGHYEONGOEGWASEOUL,"HOSPITAL | 1,210,000.00 KOREAN (SOUTH) WON CONVERTED | DITESEONGHYEONGOEGWA | SEOUL | HOSPITAL",1210000.00 KOREAN (SOUTH) WON,'320240520747465301',"KOREA, REPUBLIC OF"
2024-02-19,Amex Platinum,GS25SAMSEONGHANULJEOSEOUL,-0.9,Merchandise & Supplies-Groceries,GS25SAMSEONGHANULJEOSEOUL,MISC FOOD STORE | GS25SAMSEONGHANULJEOM | SEOUL | MISC FOOD STORE,1200.00 KOREAN (SOUTH) WON,'320240510723202597',"KOREA, REPUBLIC OF"
2024-02-19,Amex Platinum,GS25SAMSEONGHANULJEOSEOUL,-15.27,Merchandise & Supplies-Groceries,GS25SAMSEONGHANULJEOSEOUL,MISC FOOD STORE | GS25SAMSEONGHANULJEOM | SEOUL | MISC FOOD STORE,20400.00 KOREAN (SOUTH) WON,'320240510722332381',"KOREA, REPUBLIC OF"
2024-02-18,Amex Platinum,Hobin               SEOUL,-3.75,Restaurant-Restaurant,Hobin               SEOUL,RESTAURANT | Hobin | SEOUL | RESTAURANT,5000.00 KOREAN (SOUTH) WON,'320240500701342073',"KOREA, REPUBLIC OF"
2024-02-18,Amex Platinum,Hobin               SEOUL,-41.24,Restaurant-Restaurant,Hobin               SEOUL,RESTAURANT | Hobin | SEOUL | RESTAURANT,55000.00 KOREAN (SOUTH) WON,'320240500701781720',"KOREA, REPUBLIC OF"
2024-02-18,Amex Platinum,Hobin               SEOUL,-67.48,Restaurant-Restaurant,Hobin               SEOUL,RESTAURANT | Hobin | SEOUL | RESTAURANT,90000.00 KOREAN (SOUTH) WON,'320240500701783677',"KOREA, REPUBLIC OF"
2024-02-18,Amex Platinum,MUNHWAINDEUL(JU)    SEOUL,-34.49,Restaurant-Restaurant,MUNHWAINDEUL(JU)    SEOUL,RESTAURANT | MUNHWAINDEUL(JU) | SEOUL | RESTAURANT,46000.00 KOREAN (SOUTH) WON,'320240500701786431',"KOREA, REPUBLIC OF"
2024-02-18,Amex Platinum,Yorker (yo.kr) ReserSEOUL,-7.12,Restaurant-Restaurant,Yorker (yo.kr) ReserSEOUL,RESTAURANT | Yorker (yo.kr) Reserve Cheongdam Branc | SEOUL | RESTAURANT,9500.00 KOREAN (SOUTH) WON,'320240500701346309',"KOREA, REPUBLIC OF"
2024-02-15,Amex Platinum,Four seasons hotel SSEOUL,-294.7,Travel-Lodging,Four seasons hotel SSEOUL,LODGING | Four seasons hotel Seoul | SEOUL | LODGING,393000.00 KOREAN (SOUTH) WON,'320240470624340884',"KOREA, REPUBLIC OF"
2024-02-14,Amex Platinum,(JOO)TIMEONI        SEOUL,-10.93,Transportation-Taxis & Coach,(JOO)TIMEONI        SEOUL,TAXICAB & LIMOUSINE | (JOO)TIMEONI | SEOUL | TAXICAB & LIMOUSINE,14600.00 KOREAN (SOUTH) WON,'320240470645807014',"KOREA, REPUBLIC OF"
2024-02-14,Amex Platinum,Chosun Hotel & ResorSEOUL,-271.01,Travel-Lodging,Chosun Hotel & ResorSEOUL,LODGING | Chosun Hotel & Resort Chosun Palace Ga | SEOUL | LODGING,362000.00 KOREAN (SOUTH) WON,'320240470645800276',"KOREA, REPUBLIC OF"
2024-02-14,Amex Platinum,Four seasons hotel SSEOUL,-68.24,Travel-Lodging,Four seasons hotel SSEOUL,LODGING | Four seasons hotel Seoul | SEOUL | LODGING,91000.00 KOREAN (SOUTH) WON,'320240470624339911',"KOREA, REPUBLIC OF"
2024-02-14,Amex Platinum,Hobin               SEOUL,-22.46,Restaurant-Restaurant,Hobin               SEOUL,RESTAURANT | Hobin | SEOUL | RESTAURANT,30000.00 KOREAN (SOUTH) WON,'320240470645477886',"KOREA, REPUBLIC OF"
2024-02-14,Amex Platinum,KOREA7              SEOUL,-1.5,Merchandise & Supplies-General Retail,KOREA7              SEOUL,MISC/SPECIALTY RETAIL | KOREA7 | SEOUL | MISC/SPECIALTY RETAIL,2000.00 KOREAN (SOUTH) WON,'320240470645804376',"KOREA, REPUBLIC OF"
2024-02-14,Amex Platinum,SCK COMPANY         SEOUL,-3.37,Restaurant-Restaurant,SCK COMPANY         SEOUL,RESTAURANT | SCK COMPANY | SEOUL | RESTAURANT,4500.00 KOREAN (SOUTH) WON,'320240470645802528',"KOREA, REPUBLIC OF"
2024-02-12,Amex Platinum,(JOO)TIMEONI        SEOUL,-17.15,Transportation-Taxis & Coach,(JOO)TIMEONI        SEOUL,TAXICAB & LIMOUSINE | (JOO)TIMEONI | SEOUL | TAXICAB & LIMOUSINE,22800.00 KOREAN (SOUTH) WON,'320240440557227175',"KOREA, REPUBLIC OF"
2024-02-12,Amex Platinum,GERISEUN            SEOUL,-30.84,Restaurant-Restaurant,GERISEUN            SEOUL,RESTAURANT | GERISEUN | SEOUL | RESTAURANT,41000.00 KOREAN (SOUTH) WON,'320240440556990374',"KOREA, REPUBLIC OF"
2024-02-12,Amex Platinum,HANSIKTAK           SEOUL,-116.57,Restaurant-Restaurant,HANSIKTAK           SEOUL,RESTAURANT | HANSIKTAK | SEOUL | RESTAURANT,155000.00 KOREAN (SOUTH) WON,'320240440557003809',"KOREA, REPUBLIC OF"
2024-02-12,Amex Platinum,JOOSIKHOISA EIPIAL  SEOUL,-3.76,Merchandise & Supplies-Department Stores,JOOSIKHOISA EIPIAL  SEOUL,COSMETIC STORE | JOOSIKHOISA EIPIAL | SEOUL | COSMETIC STORE,5000.00 KOREAN (SOUTH) WON,'320240440557169316',"KOREA, REPUBLIC OF"
2024-02-12,Amex Platinum,JUSIKHOESA KEURIKESSSEOUL,-103.79,Restaurant-Restaurant,JUSIKHOESA KEURIKESSSEOUL,RESTAURANT | JUSIKHOESA KEURIKESSEOUL | SEOUL | RESTAURANT,138000.00 KOREAN (SOUTH) WON,'320240440556988363',"KOREA, REPUBLIC OF"
2024-02-12,Amex Platinum,PAINAENKO           SEOUL,-90.25,Restaurant-Restaurant,PAINAENKO           SEOUL,RESTAURANT | PAINAENKO | SEOUL | RESTAURANT,120000.00 KOREAN (SOUTH) WON,'320240440556989294',"KOREA, REPUBLIC OF"
2024-02-12,Amex Platinum,first lab           SEOUL,-1.88,Restaurant-Restaurant,first lab           SEOUL,RESTAURANT | first lab | SEOUL | RESTAURANT,2500.00 KOREAN (SOUTH) WON,'320240440557163533',"KOREA, REPUBLIC OF"
2024-02-10,Amex Platinum,JUSIKHOESA AEBAENPEUSEOUL,-167.5,Restaurant-Restaurant,JUSIKHOESA AEBAENPEUSEOUL,RESTAURANT | JUSIKHOESA AEBAENPEULROU | SEOUL | RESTAURANT,223000.00 KOREAN (SOUTH) WON,'320240430533047097',"KOREA, REPUBLIC OF"
2024-02-10,Amex Platinum,JUSIKHOESA SIKSEUNAISEOUL,-111.17,Restaurant-Restaurant,JUSIKHOESA SIKSEUNAISEOUL,RESTAURANT | JUSIKHOESA SIKSEUNAISENENSSI | SEOUL | RESTAURANT,148000.00 KOREAN (SOUTH) WON,'320240430533045254',"KOREA, REPUBLIC OF"
2024-02-09,Amex Platinum,"TIMS Co., Ltd.      SEOUL",-3.76,Restaurant-Restaurant,"TIMS Co., Ltd.      SEOUL","RESTAURANT | TIMS Co., Ltd. | SEOUL | RESTAURANT",5000.00 KOREAN (SOUTH) WON,'320240410487941923',"KOREA, REPUBLIC OF"
2024-02-09,Amex Platinum,"TIMS Co., Ltd.      SEOUL",-15.02,Restaurant-Restaurant,"TIMS Co., Ltd.      SEOUL","RESTAURANT | TIMS Co., Ltd. | SEOUL | RESTAURANT",20000.00 KOREAN (SOUTH) WON,'320240410488357771',"KOREA, REPUBLIC OF"
2024-02-09,Amex Platinum,"TIMS Co., Ltd.      SEOUL",-19.53,Restaurant-Restaurant,"TIMS Co., Ltd.      SEOUL","RESTAURANT | TIMS Co., Ltd. | SEOUL | RESTAURANT",26000.00 KOREAN (SOUTH) WON,'320240410487942244',"KOREA, REPUBLIC OF"
2024-02-09,Amex Platinum,"TIMS Co., Ltd.      SEOUL",-45.07,Restaurant-Restaurant,"TIMS Co., Ltd.      SEOUL","RESTAURANT | TIMS Co., Ltd. | SEOUL | RESTAURANT",60000.00 KOREAN (SOUTH) WON,'320240410487942207',"KOREA, REPUBLIC OF"
2024-02-09,Amex Platinum,"TIMS Co., Ltd.      SEOUL",-76.62,Restaurant-Restaurant,"TIMS Co., Ltd.      SEOUL","RESTAURANT | TIMS Co., Ltd. | SEOUL | RESTAURANT",102000.00 KOREAN (SOUTH) WON,'320240410488357736',"KOREA, REPUBLIC OF"
2024-02-08,Amex Platinum,DOMAINECHEONGDAM    SEOUL,-130.81,Restaurant-Restaurant,DOMAINECHEONGDAM    SEOUL,RESTAURANT | DOMAINECHEONGDAM | SEOUL | RESTAURANT,174000.00 KOREAN (SOUTH) WON,'320240400462457809',"KOREA, REPUBLIC OF"
2024-02-08,Amex Platinum,DOMAINECHEONGDAM    SEOUL,-397.68,Restaurant-Restaurant,DOMAINECHEONGDAM    SEOUL,RESTAURANT | DOMAINECHEONGDAM | SEOUL | RESTAURANT,529000.00 KOREAN (SOUTH) WON,'320240400462473164',"KOREA, REPUBLIC OF"
2024-02-08,Amex Platinum,JOOSIKHOISA PIIEL   SEOUL,-425.12,Restaurant-Restaurant,JOOSIKHOISA PIIEL   SEOUL,RESTAURANT | JOOSIKHOISA PIIEL | SEOUL | RESTAURANT,565500.00 KOREAN (SOUTH) WON,'320240400463157322',"KOREA, REPUBLIC OF"
2024-02-07,Amex Platinum,JEOISEUTEU(ZEST)    SEOUL,-256.89,Restaurant-Restaurant,JEOISEUTEU(ZEST)    SEOUL,RESTAURANT | JEOISEUTEU(ZEST) | SEOUL | RESTAURANT,342000.00 KOREAN (SOUTH) WON,'320240430533537387',"KOREA, REPUBLIC OF"
2024-02-07,Amex Platinum,JEOISEUTEU(ZEST)    SEOUL,-257.1,Restaurant-Restaurant,JEOISEUTEU(ZEST)    SEOUL,RESTAURANT | JEOISEUTEU(ZEST) | SEOUL | RESTAURANT,342000.00 KOREAN (SOUTH) WON,'320240400462433832',"KOREA, REPUBLIC OF"
2024-02-06,Amex Platinum,Hobin               SEOUL,-37.65,Restaurant-Restaurant,Hobin               SEOUL,RESTAURANT | Hobin | SEOUL | RESTAURANT,50000.00 KOREAN (SOUTH) WON,'320240380413897132',"KOREA, REPUBLIC OF"
2024-02-06,Amex Platinum,JANGSAINGGEONGANGUEOSEOUL,-150.61,Restaurant-Restaurant,JANGSAINGGEONGANGUEOSEOUL,RESTAURANT | JANGSAINGGEONGANGUEON | SEOUL | RESTAURANT,200000.00 KOREAN (SOUTH) WON,'320240380413895654',"KOREA, REPUBLIC OF"
2024-02-06,Amex Platinum,JOOSIKHOISA ABEOIGGESEOUL,-118.23,Restaurant-Restaurant,JOOSIKHOISA ABEOIGGESEOUL,RESTAURANT | JOOSIKHOISA ABEOIGGEU | SEOUL | RESTAURANT,157000.00 KOREAN (SOUTH) WON,'320240380413098973',"KOREA, REPUBLIC OF"
2024-02-06,Amex Platinum,JOOSIKHOISA SEUKEJOOSEOUL,-18.07,Restaurant-Restaurant,JOOSIKHOISA SEUKEJOOSEOUL,RESTAURANT | JOOSIKHOISA SEUKEJOOLKOPEOLEISYEON (SE | SEOUL | RESTAURANT,24000.00 KOREAN (SOUTH) WON,'320240380413104836',"KOREA, REPUBLIC OF"
2024-02-06,Amex Platinum,KONEOPIJAJOINTEU APGSEOUL,-9.04,Restaurant-Bar & Café,KONEOPIJAJOINTEU APGSEOUL,FAST FOOD RESTAURANT | KONEOPIJAJOINTEU APGUJEONG | SEOUL | FAST FOOD RESTAURANT,12000.00 KOREAN (SOUTH) WON,'320240380413918280',"KOREA, REPUBLIC OF"
2024-02-06,Amex Platinum,WANGGATANGHURU APGUJSEOUL,-2.26,Restaurant-Restaurant,WANGGATANGHURU APGUJSEOUL,RESTAURANT | WANGGATANGHURU APGUJEONGRODEOJEOM | SEOUL | RESTAURANT,3000.00 KOREAN (SOUTH) WON,'320240380413099156',"KOREA, REPUBLIC OF"
2024-02-05,Amex Platinum,JOOSIKHOISA LEUCHAEMSEOUL,-214.51,Restaurant-Restaurant,JOOSIKHOISA LEUCHAEMSEOUL,RESTAURANT | JOOSIKHOISA LEUCHAEMBEO | SEOUL | RESTAURANT,286000.00 KOREAN (SOUTH) WON,'320240370389003116',"KOREA, REPUBLIC OF"
2024-02-05,Amex Platinum,YEONGCHEONYEONGHOASISEOUL,-204.01,Restaurant-Restaurant,YEONGCHEONYEONGHOASISEOUL,RESTAURANT | YEONGCHEONYEONGHOASIKYUKSIKDAN | SEOUL | RESTAURANT,272000.00 KOREAN (SOUTH) WON,'320240370388922152',"KOREA, REPUBLIC OF"
2024-02-04,Amex Platinum,GS25 OLRIMPIKSUYEONGSEOUL,-1.95,Merchandise & Supplies-Groceries,GS25 OLRIMPIKSUYEONGSEOUL,MISC FOOD STORE | GS25 OLRIMPIKSUYEONGJANGJEOM | SEOUL | MISC FOOD STORE,2600.00 KOREAN (SOUTH) WON,'320240360385815369',"KOREA, REPUBLIC OF"
2024-02-04,Amex Platinum,HILRINGSALRONG      SEOUL,-71.41,Restaurant-Restaurant,HILRINGSALRONG      SEOUL,RESTAURANT | HILRINGSALRONG | SEOUL | RESTAURANT,95000.00 KOREAN (SOUTH) WON,'320240360384859863',"KOREA, REPUBLIC OF"
2024-02-04,Amex Platinum,LODDEOIMOOLSAN(JOO)LSEOUL,-62.39,Merchandise & Supplies-Department Stores,LODDEOIMOOLSAN(JOO)LSEOUL,DEPARTMENT STORE | LODDEOIMOOLSAN(JOO)LODDEOIUEOL | SEOUL | DEPARTMENT STORE,83000.00 KOREAN (SOUTH) WON,'320240360385801718',"KOREA, REPUBLIC OF"
2024-02-04,Amex Platinum,SEOULOLLIMPIKGINYEOMSEOUL,-5.26,Other-Charities,SEOULOLLIMPIKGINYEOMSEOUL,CHARITABLE ORG | SEOULOLLIMPIKGINYEOMGOOKMINCHE | SEOUL | CHARITABLE ORG,7000.00 KOREAN (SOUTH) WON,'320240360384840417',"KOREA, REPUBLIC OF"
2024-02-04,Amex Platinum,SSIYU(CU)CHEONGDAMKASEOUL,-38.19,Merchandise & Supplies-Groceries,SSIYU(CU)CHEONGDAMKASEOUL,MISC FOOD STORE | SSIYU(CU)CHEONGDAMKAUNTIJEOM | SEOUL | MISC FOOD STORE,50810.00 KOREAN (SOUTH) WON,'320240360384865541',"KOREA, REPUBLIC OF"
2024-02-04,Amex Platinum,TMAK                SEOUL,-38.33,Merchandise & Supplies-Sporting Goods Stores,TMAK                SEOUL,SPORTING GOODS STORE | TMAK | SEOUL | SPORTING GOODS STORE,51000.00 KOREAN (SOUTH) WON,'320240360384840304',"KOREA, REPUBLIC OF"
2024-02-03,Amex Platinum,JOYANG-mart         SEOUL,-392.08,Merchandise & Supplies-Groceries,JOYANG-mart         SEOUL,GROCERY STORE | JOYANG-mart | SEOUL | GROCERY STORE,521620.00 KOREAN (SOUTH) WON,'320240350345425374',"KOREA, REPUBLIC OF"
2024-02-03,Amex Platinum,TISIKSEU            SEOUL,-119.26,Restaurant-Restaurant,TISIKSEU            SEOUL,RESTAURANT | TISIKSEU | SEOUL | RESTAURANT,159000.00 KOREAN (SOUTH) WON,'320240370390908605',"KOREA, REPUBLIC OF"
2024-02-03,Amex Platinum,TISIKSEU            SEOUL,-119.51,Restaurant-Restaurant,TISIKSEU            SEOUL,RESTAURANT | TISIKSEU | SEOUL | RESTAURANT,159000.00 KOREAN (SOUTH) WON,'320240350345119550',"KOREA, REPUBLIC OF"
2024-02-01,Amex Platinum,(JOO)KEITIESEUTEITEUSEOUL,-95.46,Travel-Lodging,(JOO)KEITIESEUTEITEUSEOUL,LODGING | (JOO)KEITIESEUTEITEU | SEOUL | LODGING,127000.00 KOREAN (SOUTH) WON,'320240340320643070',"KOREA, REPUBLIC OF"
