date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-11-14,Amex Blue Sky,GRAB                BANGKOK             TH,-4.2,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,1c27d8465e8 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,145.00 THAILAND BAHT,'320243200666564138',SINGAPORE
2024-11-14,Amex Blue Sky,GRAB                BANGKOK             TH,-5.12,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,3f7369775c9 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,177.00 THAILAND BAHT,'320243190621227183',SINGAPORE
2024-11-14,Amex Blue Sky,GRAB                BANGKOK             TH,-6.37,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,14d1aca9de3 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,220.00 THAILAND BAHT,'320243190627124192',SINGAPORE
2024-11-14,Amex Blue Sky,GRAB                BANGKOK             TH,-7.55,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,671f1dc8dcd TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,261.00 THAILAND BAHT,'320243190621361166',SINGAPORE
2024-11-14,Amex Blue Sky,GRAB                BANGKOK             TH,-8.88,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,e337f730c80 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,307.00 THAILAND BAHT,'320243190626909604',SINGAPORE
2024-11-14,Amex Blue Sky,"MAMI ROSE CO.,LTD.  BANGKOK             TH",-190.7,Restaurant-Restaurant,"MAMI ROSE CO.,LTD.  BANGKOK             TH","AAEB7gDCZzY RESTAURANT | MAMI ROSE CO.,LTD. | BANGKOK | TH | RESTAURANT",6632.40 THAILAND BAHT,'320243200649433350',THAILAND
2024-11-13,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.02,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $0.84 | FOREIGN TRANSACTION FEE,,'820243180595149777',
2024-11-13,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.1,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $3.83 | FOREIGN TRANSACTION FEE,,'820243180595171665',
2024-11-13,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.11,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $4.12 | FOREIGN TRANSACTION FEE,,'820243180600260973',
2024-11-13,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.16,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $5.99 | FOREIGN TRANSACTION FEE,,'820243180600317759',
2024-11-13,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.54,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,HESTIA CAPITAL | $20.16 | FOREIGN TRANSACTION FEE,,'820243180594981354',
2024-11-13,Amex Blue Sky,GRAB                BANGKOK             TH,-0.84,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,79dce535ba7 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,29.00 THAILAND BAHT,'320243180595149777',SINGAPORE
2024-11-13,Amex Blue Sky,GRAB                BANGKOK             TH,-3.83,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,ec62e1d2cce TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,133.00 THAILAND BAHT,'320243180595171665',SINGAPORE
2024-11-13,Amex Blue Sky,GRAB                BANGKOK             TH,-4.12,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,ad707c26153 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,143.00 THAILAND BAHT,'320243180600260973',SINGAPORE
2024-11-13,Amex Blue Sky,GRAB                BANGKOK             TH,-5.99,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,a9d2ac57b78 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,208.00 THAILAND BAHT,'320243180600317759',SINGAPORE
2024-11-13,Amex Blue Sky,HESTIA CAPITAL      BANGKOK             TH,-20.16,Restaurant-Restaurant,HESTIA CAPITAL      BANGKOK             TH,AAMB8wDuZzO RESTAURANT | HESTIA CAPITAL | BANGKOK | TH | RESTAURANT,700.00 THAILAND BAHT,'320243180594981354',THAILAND
2024-11-12,Amex Blue Sky,AESOPS RESTAURANT   BANGKOK             TH,-20.59,Restaurant-Restaurant,AESOPS RESTAURANT   BANGKOK             TH,AAMB8wDuZzN RESTAURANT | AESOPS RESTAURANT | BANGKOK | TH | RESTAURANT,706.20 THAILAND BAHT,'320243170568787972',THAILAND
2024-11-12,Amex Blue Sky,AESOPS RESTAURANT   BANGKOK             TH,-34.32,Restaurant-Restaurant,AESOPS RESTAURANT   BANGKOK             TH,AAMB8wDuZzN RESTAURANT | AESOPS RESTAURANT | BANGKOK | TH | RESTAURANT,1177.00 THAILAND BAHT,'320243170568765655',THAILAND
2024-11-12,Amex Blue Sky,AESOPS RESTAURANT   BANGKOK             TH,-317.64,Restaurant-Restaurant,AESOPS RESTAURANT   BANGKOK             TH,AAMB8wDuZzN RESTAURANT | AESOPS RESTAURANT | BANGKOK | TH | RESTAURANT,11028.49 THAILAND BAHT,'320243180594919308',THAILAND
2024-11-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.01,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $0.58 | FOREIGN TRANSACTION FEE,,'820243170582623687',
2024-11-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.08,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $2.97 | FOREIGN TRANSACTION FEE,,'820243180610769455',
2024-11-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.11,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $4.23 | FOREIGN TRANSACTION FEE,,'820243170573397411',
2024-11-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.14,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $5.48 | FOREIGN TRANSACTION FEE,,'820243170580664717',
2024-11-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.22,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $8.34 | FOREIGN TRANSACTION FEE,,'820243170573360272',
2024-11-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.55,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AESOPS RESTAURANT | $20.59 | FOREIGN TRANSACTION FEE,,'820243170568787972',
2024-11-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.92,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AESOPS RESTAURANT | $34.32 | FOREIGN TRANSACTION FEE,,'820243170568765655',
2024-11-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-3.47,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,HYATT REGENCY BKK SKV | $128.82 | FOREIGN TRANSACTION FEE,,'820243180595513385',
2024-11-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-8.57,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AESOPS RESTAURANT | $317.64 | FOREIGN TRANSACTION FEE,,'820243180594919308',
2024-11-12,Amex Blue Sky,GRAB                BANGKOK             TH,-0.58,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,c7e4fc73251 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,20.00 THAILAND BAHT,'320243170582623687',SINGAPORE
2024-11-12,Amex Blue Sky,GRAB                BANGKOK             TH,-2.97,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,e0d20c5fabe TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,102.00 THAILAND BAHT,'320243180610769455',SINGAPORE
2024-11-12,Amex Blue Sky,GRAB                BANGKOK             TH,-4.23,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,3ddc2dd8127 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,145.00 THAILAND BAHT,'320243170573397411',SINGAPORE
2024-11-12,Amex Blue Sky,GRAB                BANGKOK             TH,-5.48,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,6794592aaf6 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,188.00 THAILAND BAHT,'320243170580664717',SINGAPORE
2024-11-12,Amex Blue Sky,GRAB                BANGKOK             TH,-8.34,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,a39b3bb16ad TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,286.00 THAILAND BAHT,'320243170573360272',SINGAPORE
2024-11-12,Amex Blue Sky,HYATT REGENCY BKK SKBANGKOK             TH,-128.82,Travel-Lodging,HYATT REGENCY BKK SKBANGKOK             TH,AAEB7gDCZzN HYATT HOTELS | HYATT REGENCY BKK SKV | BANGKOK | TH | HYATT HOTELS,4472.60 THAILAND BAHT,'320243180595513385',THAILAND
2024-11-11,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.06,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $2.26 | FOREIGN TRANSACTION FEE,,'820243160543936629',
2024-11-11,Amex Blue Sky,GRAB                BANGKOK             TH,-2.26,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,054c0b4bbd0 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,77.00 THAILAND BAHT,'320243160543936629',SINGAPORE
2024-11-10,Amex Blue Sky,AplPay AIRALO       SINGAPORE           SG,-4.5,Business Services-Internet Services,AplPay AIRALO       SINGAPORE           SG,NT_RBMASKT6 +6583029360 | AplPay AIRALO | SINGAPORE | SG,,'320243140487657076',SINGAPORE
2024-11-10,Amex Blue Sky,AplPay AIRALO       SINGAPORE           SG,-9.9,Business Services-Internet Services,AplPay AIRALO       SINGAPORE           SG,NT_RBVGUXRP +6583029360 | AplPay AIRALO | SINGAPORE | SG | +6583029360,,'320243150527953128',SINGAPORE
2024-11-10,Amex Blue Sky,AplPay MC DONALDS   *                   JP,-4.6,Restaurant-Bar & Café,AplPay MC DONALDS   *                   JP,FAST FOOD RESTAURANT | AplPay MC DONALDS JAPAN | * | JP | FAST FOOD RESTAURANT,700.00 JAPANESE YEN,'320243160555079243',JAPAN
2024-11-10,Amex Blue Sky,AplPay SUSHI KYOTATSCHIBA               JP,-30.5,Restaurant-Restaurant,AplPay SUSHI KYOTATSCHIBA               JP,426MXO71134 32761081100018 | AplPay SUSHI KYOTATSU NARITA | CHIBA | JP | 32761081100018,4684.00 JAPANESE YEN,'320243170587929956',JAPAN
2024-11-10,Amex Blue Sky,FAMILY MART         *                   JP,-2.3,Merchandise & Supplies-Groceries,FAMILY MART         *                   JP,MISC FOOD STORE | FAMILY MART JAPAN | * | JP | MISC FOOD STORE,350.00 JAPANESE YEN,'320243160555054014',JAPAN
2024-11-10,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.06,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,FAMILY MART JAPAN | $2.30 | FOREIGN TRANSACTION FEE,,'820243160555054014',
2024-11-10,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.12,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AplPay MC DONALDS JAPAN | $4.60 | FOREIGN TRANSACTION FEE,,'820243160555079243',
2024-11-10,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.36,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,GRAB | $13.35 | FOREIGN TRANSACTION FEE,,'820243150521258267',
2024-11-10,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.44,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,FUKKI SHIBADAIMON | $16.43 | FOREIGN TRANSACTION FEE,,'820243150536256105',
2024-11-10,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.82,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AplPay SUSHI KYOTATSU NARITA | $30.50 | FOREIGN TRANSACTION FEE,,'820243170587929956',
2024-11-10,Amex Blue Sky,FUKKI SHIBADAIMON   TOKYO               JP,-16.43,Restaurant-Restaurant,FUKKI SHIBADAIMON   TOKYO               JP,412G3V40479 04921981600745 | FUKKI SHIBADAIMON | TOKYO | JP | 04921981600745,2500.00 JAPANESE YEN,'320243150536256105',JAPAN
2024-11-10,Amex Blue Sky,GRAB                BANGKOK             TH,-13.35,Transportation-Taxis & Coach,GRAB                BANGKOK             TH,3f1de852b35 TAXICAB & LIMOUSINE | GRAB | BANGKOK | TH | TAXICAB & LIMOUSINE,454.00 THAILAND BAHT,'320243150521258267',SINGAPORE
2024-11-09,Amex Blue Sky,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-38.78,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,PKCN4PFX HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,5900.00 JAPANESE YEN,'320243140506591166',NETHERLANDS
2024-11-09,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.04,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AplPay UBER TRIP | $38.78 | FOREIGN TRANSACTION FEE,,'820243140506591166',
2024-11-09,Amex Blue Sky,ONLINE PAYMENT - THANK YOU,6610,,ONLINE PAYMENT - THANK YOU,ONLINE PAYMENT - THANK YOU,,'320243140485851889',
2024-11-08,Amex Blue Sky,AplPay AIRALO       SINGAPORE           SG,-5.41,Business Services-Internet Services,AplPay AIRALO       SINGAPORE           SG,NT_RB9J3QFY +6583029360 | AplPay AIRALO | SINGAPORE | SG | +6583029360,,'320243130470086435',SINGAPORE
2024-11-08,Amex Blue Sky,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-32.06,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,6BG6N95T HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,4900.00 JAPANESE YEN,'320243130467231155',NETHERLANDS
2024-11-08,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.28,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,HIYOSHIKOTSU | $10.52 | FOREIGN TRANSACTION FEE,,'820243150536223744',
2024-11-08,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.86,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AplPay UBER TRIP | $32.06 | FOREIGN TRANSACTION FEE,,'820243130467231155',
2024-11-08,Amex Blue Sky,HIYOSHIKOTSU        TOKYO               JP,-10.52,Transportation-Taxis & Coach,HIYOSHIKOTSU        TOKYO               JP,580M0000237 60471143800141 | HIYOSHIKOTSU | TOKYO | JP | 60471143800141,1600.00 JAPANESE YEN,'320243150536223744',JAPAN
2024-11-08,Amex Blue Sky,MOBILE PAYMENT - THANK YOU,555.79,,MOBILE PAYMENT - THANK YOU,MOBILE PAYMENT - THANK YOU,,'320243130456757457',
2024-11-07,Amex Blue Sky,AplPay CIAO T1 C-11 CHICAGO             IL,-7.08,Restaurant-Bar & Café,AplPay CIAO T1 C-11 CHICAGO             IL,2661 2661 60666 | AplPay CIAO T1 C-11 | CHICAGO | IL | 2661 60666,,'320243130477513304',
2024-11-07,Amex Blue Sky,UBER,-8.93,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,8VBQGH5R 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243120440290515',
2024-11-07,Amex Blue Sky,UNITED AIRLINES     HOUSTON             TX,-19.99,Travel-Airline,UNITED AIRLINES     HOUSTON             TX,31381541 WWW.UNITED.COM | WIFI | UNITED AIRLINES | HOUSTON | TX | Carrier : UNITED AIRLINES | Passenger Name : PAVLOVCIK /WI-FI BASIC TO | Ticket Number : 01644474958313 | Departure Day : 11/07 | Additional Info : WIFI | From : CHICAGO O'HARE INT | To : TOKYO HANEDA APT,,'320243130466818469',
2024-11-07,Amex Blue Sky,UNITED AIRLINES     HOUSTON             TX,-19.99,Travel-Airline,UNITED AIRLINES     HOUSTON             TX,31381502 WWW.UNITED.COM | WIFI | UNITED AIRLINES | HOUSTON | TX | Carrier : UNITED AIRLINES | Passenger Name : PAVLOVCIK /WI-FI PANASONI | Ticket Number : 01644474306403 | Departure Day : 11/07 | Additional Info : WIFI | From : CHICAGO O'HARE INT | To : TOKYO HANEDA APT,,'320243130467569725',
2024-11-07,Amex Blue Sky,UNITED AIRLINES     HOUSTON             TX,-3816,Travel-Airline,UNITED AIRLINES     HOUSTON             TX,31191415 WWW.UNITED.COM | PASSENGER TICKET | UNITED AIRLINES | HOUSTON | TX | Carrier : UNITED AIRLINES | Passenger Name : PAVLOVCIK/ALEXANDERV | Ticket Number : 01624342825770 | Departure Day : 11/07 | Additional Info : PASSENGER TICKET | From : CHICAGO O'HARE INT | To : TOKYO HANEDA APT | From : TOKYO HANEDA APT | To : BANGKOK,,'320243120441910311',
2024-11-06,Amex Blue Sky,AplPay CHICAGO CAMBRCHICAGO             IL,-88.06,Travel-Lodging,AplPay CHICAGO CAMBRCHICAGO             IL,0772027162 (814)234-4460 | LODGING | AplPay CHICAGO CAMBRIA HOTEL 621730 | CHICAGO | IL,,'320243120434618465',
2024-11-06,Amex Blue Sky,AplPay METRA MOBILE CHICAGO             IL,-6.75,Transportation-Rail Services,AplPay METRA MOBILE CHICAGO             IL,00344376176 8776698368 | AplPay METRA MOBILE 000000001 | CHICAGO | IL | Description : REFER TO RECEIPT Price : 0.00 | 8776698368,,'320243120445352418',
2024-11-06,Amex Blue Sky,UBER,-6.95,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,CAMQBNAR 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243120441353412',
2024-11-06,Amex Blue Sky,UBER,-8.95,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,H21FSSXH 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243110413939709',
2024-11-06,Amex Blue Sky,UBER,-9.91,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,53XF03FD 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243110413986440',
2024-11-06,Amex Blue Sky,UBER,-14.95,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,M2CN70QX 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243110414004585',
2024-11-06,Amex Blue Sky,UBER,-43.41,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,B2JGDGFP 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243110414838156',
2024-11-06,Amex Blue Sky,HOPSMITH TAVERN CHICCHICAGO             IL,-72.06,Restaurant-Restaurant,HOPSMITH TAVERN CHICCHICAGO             IL,44400059 312-600-9816 | HOPSMITH TAVERN CHICAGO 0000 | CHICAGO | IL | Description : FOOD/BEVERAGE Price : 0.00 | 312-600-9816,,'320243110413457287',
2024-11-06,Amex Blue Sky,Interest Charge on Purchases,-341.96,Fees & Adjustments-Fees & Adjustments,Interest Charge on Purchases,Interest Charge on Purchases,,'141107040000107856',
2024-11-06,Amex Blue Sky,TST* LONE WOLF TAVERCHICAGO             IL,-96.18,Restaurant-Restaurant,TST* LONE WOLF TAVERCHICAGO             IL,XHNYed7SD00 3126009391 | TST* LONE WOLF TAVERN 300561124 | CHICAGO | IL | Description : BARS Price : 0.9618 | 3126009391,,'320243110418007742',
2024-11-06,Amex Blue Sky,WALGREENS           CHICAGO             IL,-27.25,Merchandise & Supplies-Pharmacies,WALGREENS           CHICAGO             IL,99999994312NONE 60654 | PHARMACIES | WALGREENS | CHICAGO | IL | PHARMACIES | NONE 60654,,'320243120444496934',
2024-11-05,Amex Blue Sky,AplPay METRA 5611050PETALUMA            CA,-13.5,Transportation-Rail Services,AplPay METRA 5611050PETALUMA            CA,74744554311 707-773-3373 | AplPay METRA 561105001234499 | PETALUMA | CA | 707-773-3373,,'320243110420649189',
2024-11-05,Amex Blue Sky,UBER,-18.96,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,89MGEDX5 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243100388923667',
2024-11-05,Amex Blue Sky,UBER,-20.35,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,F1J39T6P 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243100391352352',
2024-11-05,Amex Blue Sky,MAPLE & ASH CHICAGO CHICAGO             IL,-1108.59,Restaurant-Restaurant,MAPLE & ASH CHICAGO CHICAGO             IL,17300164 312-944-8888 | MAPLE & ASH CHICAGO 0000 | CHICAGO | IL | Description : FOOD/BEVERAGE Price : 0.00 | 312-944-8888,,'320243110413437133',
2024-11-05,Amex Blue Sky,PORTILLOS HOT DOGS #Chicago             IL,-13.95,Restaurant-Bar & Café,PORTILLOS HOT DOGS #Chicago             IL,460105 460105 60654 | Beef | Sport Peppers | Dry | Gravy | PORTILLOS HOT DOGS #40 CHICAGO 1625796 | Chicago | IL | Beef | Sport Peppers | Dry | Gravy | 460105 60654,,'320243100396568496',
2024-11-05,Amex Blue Sky,SIREN53313          CHICAGO             IL,-9.5,Restaurant-Bar & Café,SIREN53313          CHICAGO             IL,938D3133F27 FAST FOOD RESTAURANT | SIREN53313 | CHICAGO | IL | FAST FOOD RESTAURANT,,'320243110409673298',
2024-11-05,Amex Blue Sky,SIREN53313          CHICAGO             IL,-10.62,Restaurant-Bar & Café,SIREN53313          CHICAGO             IL,FAFA92D6450 FAST FOOD RESTAURANT | SIREN53313 | CHICAGO | IL | FAST FOOD RESTAURANT,,'320243110409653257',
2024-11-05,Amex Blue Sky,SIREN53313          CHICAGO             IL,-20.12,Restaurant-Bar & Café,SIREN53313          CHICAGO             IL,926E48BDE52 FAST FOOD RESTAURANT | SIREN53313 | CHICAGO | IL | FAST FOOD RESTAURANT,,'320243110409672056',
2024-11-05,Amex Blue Sky,TST* ARBELLA 3005786CHICAGO             IL,-57.68,Restaurant-Restaurant,TST* ARBELLA 3005786CHICAGO             IL,8FdxKjOrm00 3128466654 | TST* ARBELLA 300578637 | CHICAGO | IL | Description : BARS Price : 0.5768 | 3128466654,,'320243100390208048',
2024-11-05,Amex Blue Sky,TST* IL514 - CAMBRIACHICAGO             IL,-20.11,Travel-Lodging,TST* IL514 - CAMBRIACHICAGO             IL,Qr4oLm7v300 3127633822 | TST* IL514 - CAMBRIA HOTE 300684018 | CHICAGO | IL | Description : RESTAURANTS Price : 0.2011 | 3127633822,,'320243100396597486',
2024-11-04,Amex Blue Sky,AGODA.COM CAMBRIA HOLONDON              GB,-568.04,Travel-Travel Agencies,AGODA.COM CAMBRIA HOLONDON              GB,######8JNzn TRAVEL AGENCY | AGODA.COM CAMBRIA HO | LONDON | GB | TRAVEL AGENCY,,'320243130478139881',
2024-11-04,Amex Blue Sky,UBER,-23.4,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,MX6H5MGZ 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243090362922292',
2024-11-04,Amex Blue Sky,UBER,-165.16,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,15WFQDVK 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243090362183609',
2024-11-04,Amex Blue Sky,AplPay VENTRA ACCOUNCHICAGO             IL,-5,Transportation-Rail Services,AplPay VENTRA ACCOUNCHICAGO             IL,00344197637 8776698368 | AplPay VENTRA ACCOUNT 000000001 | CHICAGO | IL | Description : REFER TO RECEIPT Price : 0.00 | 8776698368,,'320243100391630187',
2024-11-04,Amex Blue Sky,STARBUCKS STORE 0224CHICAGO             IL,-14.42,Restaurant-Bar & Café,STARBUCKS STORE 0224CHICAGO             IL,D4D283E0F3F FAST FOOD RESTAURANT | STARBUCKS STORE 0224 | CHICAGO | IL | FAST FOOD RESTAURANT,,'320243100394121894',
2024-11-04,Amex Blue Sky,TST* FARLEYS CAFE - SAN RAFAEL          CA,-35.5,Restaurant-Restaurant,TST* FARLEYS CAFE - SAN RAFAEL          CA,21105174309 RESTAURANT | TST* FARLEYS CAFE - SFO 00035384 | SAN RAFAEL | CA | RESTAURANT,,'320243090365714227',
2024-11-04,Amex Blue Sky,UNITED AIRLINES     HOUSTON             TX,-8,Travel-Airline,UNITED AIRLINES     HOUSTON             TX,31082186 WWW.UNITED.COM | WIFI | UNITED AIRLINES | HOUSTON | TX | Carrier : UNITED AIRLINES | Passenger Name : PAVLOVCIK /WI-FI BASIC TO | Ticket Number : 01644464865352 | Departure Day : 11/03 | Additional Info : WIFI | From : SAN FRANCISCO INTL | To : CHICAGO O'HARE INT,,'320243100391601032',
2024-11-03,Amex Blue Sky,UBER,-21.99,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,A03K6S7Y 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243080334123304',
2024-11-03,Amex Blue Sky,UBER,-23.96,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,8KCH7F2M 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243080335555135',
2024-11-03,Amex Blue Sky,BLACK TIE TAXI      Napa                CA,-35,Transportation-Taxis & Coach,BLACK TIE TAXI      Napa                CA,psW54zeUhN9 squareup.com/receipts | BLACK TIE TAXI | Napa | CA | squareup.com/receipts,,'320243080331657751',
2024-11-03,Amex Blue Sky,FESS PARKER WINERY  LOS OLIVOS          CA,-77.99,Merchandise & Supplies-Mail Order,FESS PARKER WINERY  LOS OLIVOS          CA,84223694309 805-688-1545 | FESS PARKER WINERY | LOS OLIVOS | CA | 805-688-1545,,'320243090354915274',
2024-11-03,Amex Blue Sky,FSP*QUILT & CO. 0000NAPA                CA,-155.17,Entertainment-General Attractions,FSP*QUILT & CO. 0000NAPA                CA,99999994308 7072007093 | FSP*QUILT & CO. 000016244 | NAPA | CA | Description : TOURIST Price : 1.5517 | 7072007093,,'320243090376813824',
2024-11-03,Amex Blue Sky,MANSION BAR AT SILVENAPA                CA,-49.22,Travel-Lodging,MANSION BAR AT SILVENAPA                CA,620103667 497542 94558 | MANSION BAR AT SILVERA 068880021773118 | NAPA | CA | 497542 94558,,'320243100402641646',
2024-11-03,Amex Blue Sky,MARKETPLACE AT SILVENAPA                CA,-22.63,Travel-Lodging,MARKETPLACE AT SILVENAPA                CA,618104206 497217 94558 | MARKETPLACE AT SILVERA 068880021773119 | NAPA | CA | 497217 94558,,'320243100402429535',
2024-11-03,Amex Blue Sky,SILVERADO RESORT    NAPA                CA,-51.75,Travel-Lodging,SILVERADO RESORT    NAPA                CA,0000279317 7072575419 | LODGING | SILVERADO RESORT | NAPA | CA,,'320243100400377849',
2024-11-03,Amex Blue Sky,TST* SCALAS 00093947NAPA                CA,-199.69,Restaurant-Restaurant,TST* SCALAS 00093947NAPA                CA,21105174309 RESTAURANT | TST* SCALAS 00093947 | NAPA | CA | RESTAURANT,,'320243090365054349',
