date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-01-13,Amex Platinum,TOKYOMUSEN          TOKYO               JP,-15.93,Transportation-Taxis & Coach,TOKYOMUSEN          TOKYO               JP,417MXR99661 32098754400182 | TOKYOMUSEN | TOKYO | JP | 32098754400182,2300.00 JAPANESE YEN,'320240150879317940',JAPAN
2024-01-13,Amex Platinum,TSURUTONTAN ROPPONGITOKYO               JP,-156.92,Restaurant-Restaurant,TSURUTONTAN ROPPONGITOKYO               JP,410G4981551 72637643500018 | TSURUTONTAN ROPPONGI | TOKYO | JP | 72637643500018,22650.00 JAPANESE YEN,'320240130833151995',JAPAN
2024-01-13,Amex Platinum,VSQUERE             TOKYO               JP,-24.94,Restaurant-Bar & Café,VSQUERE             TOKYO               JP,410G4974351 47117301300018 | VSQUERE | TOKYO | JP | 47117301300018,3600.00 JAPANESE YEN,'320240130833138747',JAPAN
2024-01-13,Amex Platinum,VSQUERE             TOKYO               JP,-730.22,Restaurant-Bar & Café,VSQUERE             TOKYO               JP,410G4974351 47117301300018 | VSQUERE | TOKYO | JP | 47117301300018,105400.00 JAPANESE YEN,'320240130833121577',JAPAN
2024-01-12,Amex Platinum,ANTLER              TOKYO               JP,-83.14,Restaurant-Restaurant,ANTLER              TOKYO               JP,417MXI49265 21957727817731 | ANTLER | TOKYO | JP | 21957727817731,12000.00 JAPANESE YEN,'320240140875241115',JAPAN
2024-01-12,Amex Platinum,APAHOTEL ROPPONGISIXTOKYO               JP,-62.35,Travel-Lodging,APAHOTEL ROPPONGISIXTOKYO               JP,417MXO71111 42913306500018 | APAHOTEL ROPPONGISIX | TOKYO | JP | 42913306500018,9000.00 JAPANESE YEN,'320240140875222852',JAPAN
2024-01-12,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-6.88,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,C4YEVBCQ HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,1000.00 JAPANESE YEN,'320240120812456908',NETHERLANDS
2024-01-12,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-17.21,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,5WRH48HM HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,2500.00 JAPANESE YEN,'320240120814903095',NETHERLANDS
2024-01-12,Amex Platinum,COFFEE BAR K        TOKYO               JP,-137.41,Restaurant-Bar & Café,COFFEE BAR K        TOKYO               JP,410G4966251 45676501800018 | COFFEE BAR K | TOKYO | JP | 45676501800018,19965.00 JAPANESE YEN,'320240120809514216',JAPAN
2024-01-12,Amex Platinum,GINZA SIX -CHUOH-KU *                   JP,-123.08,Merchandise & Supplies-General Retail,GINZA SIX -CHUOH-KU *                   JP,MISC/SPECIALTY RETAIL | GINZA SIX -CHUOH-KU TOKYO JAPAN | * | JP | MISC/SPECIALTY RETAIL,17765.00 JAPANESE YEN,'320240130850734313',JAPAN
2024-01-12,Amex Platinum,LITTLESMITH         TOKYO               JP,-91.45,Restaurant-Restaurant,LITTLESMITH         TOKYO               JP,580M 22118358200018 | LITTLESMITH | TOKYO | JP | 22118358200018,13200.00 JAPANESE YEN,'320240140875287455',JAPAN
2024-01-12,Amex Platinum,MIJAS AIR           TOKYO               JP,-95.97,Restaurant-Bar & Café,MIJAS AIR           TOKYO               JP,412G1C02100 04806970200885 | MIJAS AIR | TOKYO | JP | 04806970200885,13945.00 JAPANESE YEN,'320240120809474648',JAPAN
2024-01-12,Amex Platinum,RAKUTENPAY MORI BAR TOKYO               JP,-212.79,Restaurant-Bar & Café,RAKUTENPAY MORI BAR TOKYO               JP,180M8194175 56612633025320 | RAKUTENPAY MORI BAR GRAN | TOKYO | JP | 56612633025320,31300.00 JAPANESE YEN,'320240320285461224',JAPAN
2024-01-12,Amex Platinum,RARE WHISKY GINZA   TOKYO               JP,-257.03,Merchandise & Supplies-Groceries,RARE WHISKY GINZA   TOKYO               JP,580M 04887672307740 | RARE WHISKY GINZA | TOKYO | JP | 04887672307740,37100.00 JAPANESE YEN,'320240140875290065',JAPAN
2024-01-12,Amex Platinum,RIMOWA GINZA 7 CHOME*                   JP,-2029.93,Merchandise & Supplies-General Retail,RIMOWA GINZA 7 CHOME*                   JP,001 MISC/SPECIALTY RETAIL | RIMOWA GINZA 7 CHOME -CHUOH-KU | * | JP | MISC/SPECIALTY RETAIL,293000.00 JAPANESE YEN,'320240130845794245',JAPAN
2024-01-12,Amex Platinum,SHINANOYA GINZATEN  TOKYO               JP,-184.12,Merchandise & Supplies-Groceries,SHINANOYA GINZATEN  TOKYO               JP,461M 44738110000018 | SHINANOYA GINZATEN | TOKYO | JP | 44738110000018,26576.00 JAPANESE YEN,'320240140875247922',JAPAN
2024-01-12,Amex Platinum,SHOEI JIDOSHA       TOKYO               JP,-17.32,Transportation-Taxis & Coach,SHOEI JIDOSHA       TOKYO               JP,461MZZZZZZZ 62175023800018 | SHOEI JIDOSHA | TOKYO | JP | 62175023800018,2500.00 JAPANESE YEN,'320240140875218518',JAPAN
2024-01-12,Amex Platinum,TOKYOMUSEN          TOKYO               JP,-10.39,Transportation-Taxis & Coach,TOKYOMUSEN          TOKYO               JP,417MXR99661 32098754400695 | TOKYOMUSEN | TOKYO | JP | 32098754400695,1500.00 JAPANESE YEN,'320240140875218068',JAPAN
2024-01-12,Amex Platinum,YAMAYA GINZA        TOKYO               JP,-70.86,Merchandise & Supplies-Groceries,YAMAYA GINZA        TOKYO               JP,410G6304651 31061575001909 | YAMAYA GINZA | TOKYO | JP | 31061575001909,10296.00 JAPANESE YEN,'320240120809487612',JAPAN
2024-01-11,Amex Platinum,1OAK TOKYO          TOKYO               JP,-19.34,Restaurant-Bar & Café,1OAK TOKYO          TOKYO               JP,410G6052251 22184418200018 | 1OAK TOKYO | TOKYO | JP | 22184418200018,2800.00 JAPANESE YEN,'320240110804300802',JAPAN
2024-01-11,Amex Platinum,1OAK TOKYO          TOKYO               JP,-27.63,Restaurant-Bar & Café,1OAK TOKYO          TOKYO               JP,410G6052251 22184418200018 | 1OAK TOKYO | TOKYO | JP | 22184418200018,4000.00 JAPANESE YEN,'320240110804297553',JAPAN
2024-01-11,Amex Platinum,APAHOTEL ROPPONGISIXTOKYO               JP,-13.86,Travel-Lodging,APAHOTEL ROPPONGISIXTOKYO               JP,417MXO71111 42913306500018 | APAHOTEL ROPPONGISIX | TOKYO | JP | 42913306500018,2000.00 JAPANESE YEN,'320240130833143363',JAPAN
2024-01-11,Amex Platinum,AplPay MORI BUILDINGTOKYO               JP,-3.18,Merchandise & Supplies-General Retail,AplPay MORI BUILDINGTOKYO               JP,410G6052251 48326764900018 | AplPay MORI BUILDING GROUP | TOKYO | JP | 48326764900018,460.00 JAPANESE YEN,'320240110804345780',JAPAN
2024-01-11,Amex Platinum,AplPay MORI BUILDINGTOKYO               JP,-3.38,Merchandise & Supplies-General Retail,AplPay MORI BUILDINGTOKYO               JP,410G6052251 48326764900018 | AplPay MORI BUILDING GROUP | TOKYO | JP | 48326764900018,490.00 JAPANESE YEN,'320240110804306163',JAPAN
2024-01-11,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-0.69,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,6H8Y67ZW HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,100.00 JAPANESE YEN,'320240120822940359',NETHERLANDS
2024-01-11,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-4.14,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,MHX1MBQ2 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,600.00 JAPANESE YEN,'320240110787167340',NETHERLANDS
2024-01-11,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-7.6,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,PW12WP4G HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,1100.00 JAPANESE YEN,'320240110797056726',NETHERLANDS
2024-01-11,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-8.98,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,H5CEJDXF HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,1300.00 JAPANESE YEN,'320240110787258073',NETHERLANDS
2024-01-11,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-17.27,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,Q9Y88MY5 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,2500.00 JAPANESE YEN,'320240110784759462',NETHERLANDS
2024-01-11,Amex Platinum,GINZA SIX -CHUOH-KU *                   JP,-264.97,Merchandise & Supplies-General Retail,GINZA SIX -CHUOH-KU *                   JP,MISC/SPECIALTY RETAIL | GINZA SIX -CHUOH-KU TOKYO JAPAN | * | JP | MISC/SPECIALTY RETAIL,38500.00 JAPANESE YEN,'320240120825169404',JAPAN
2024-01-11,Amex Platinum,RAKUTENPAY SUSHI KAITOKYO               JP,-1358.45,Restaurant-Restaurant,RAKUTENPAY SUSHI KAITOKYO               JP,180M8722585 56612620503566 | RAKUTENPAY SUSHI KAIKAI | TOKYO | JP | 56612620503566,199815.00 JAPANESE YEN,'320240320285550892',JAPAN
2024-01-11,Amex Platinum,RAKUTENPAY THE SG CLTOKYO               JP,-133.56,Restaurant-Bar & Café,RAKUTENPAY THE SG CLTOKYO               JP,180M8804345 56612620506759 | RAKUTENPAY THE SG CLUB | TOKYO | JP | 56612620506759,19645.00 JAPANESE YEN,'320240320285686663',JAPAN
2024-01-11,Amex Platinum,SBL GINZA           TOKYO               JP,552.64,Merchandise & Supplies-General Retail,SBL GINZA           TOKYO               JP,410G4966451 05038624100018 | SBL GINZA | TOKYO | JP | 05038624100018,80000.00 JAPANESE YEN,'320240110804293420',JAPAN
2024-01-10,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-4.87,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,P77F181Z HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,700.00 JAPANESE YEN,'320240100765647960',NETHERLANDS
2024-01-10,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-6.91,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,50EBDHPM HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,1000.00 JAPANESE YEN,'320240110796551605',NETHERLANDS
2024-01-10,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-10.44,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,EAN8B5JF HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,1500.00 JAPANESE YEN,'320240100763885119',NETHERLANDS
2024-01-10,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-14.62,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,26A4NH7S HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,2100.00 JAPANESE YEN,'320240100763737459',NETHERLANDS
2024-01-10,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-15.32,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,H9XF462A HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,2200.00 JAPANESE YEN,'320240100765670930',NETHERLANDS
2024-01-10,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-16.71,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,ETT4ZA9D HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,2400.00 JAPANESE YEN,'320240100766534452',NETHERLANDS
2024-01-10,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-20.47,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,9RV936YS HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,2940.00 JAPANESE YEN,'320240100767268108',NETHERLANDS
2024-01-10,Amex Platinum,FAMILY MART         *                   JP,-2.17,Merchandise & Supplies-Groceries,FAMILY MART         *                   JP,MISC FOOD STORE | FAMILY MART JAPAN | * | JP | MISC FOOD STORE,314.00 JAPANESE YEN,'320240110798285123',JAPAN
2024-01-10,Amex Platinum,NIHONKOTSU MITAKADAITOKYO               JP,-4.13,Transportation-Taxis & Coach,NIHONKOTSU MITAKADAITOKYO               JP,461MZZZZZZZ 58506462800018 | NIHONKOTSU MITAKADAI2 | TOKYO | JP | 58506462800018,600.00 JAPANESE YEN,'320240120809500477',JAPAN
2024-01-10,Amex Platinum,OMAKASE             SHIBUYAKU           TO,-13.58,Merchandise & Supplies-Computer Supplies,OMAKASE             SHIBUYAKU           TO,NT_PLHDUXFO +81359310607 | OMAKASE | SHIBUYAKU | TO | +81359310607,1950.00 JAPANESE YEN,'320240100770010185',JAPAN
2024-01-10,Amex Platinum,OMAKASE             SHIBUYAKU           TO,-34.67,Merchandise & Supplies-Computer Supplies,OMAKASE             SHIBUYAKU           TO,NT_PLHVRMBS +81359310607 | OMAKASE | SHIBUYAKU | TO | +81359310607,4980.00 JAPANESE YEN,'320240100769458383',JAPAN
2024-01-10,Amex Platinum,RAKUTENPAY SG LOW   TOKYO               JP,-143.07,Restaurant-Bar & Café,RAKUTENPAY SG LOW   TOKYO               JP,580M8088805 56612633029231 | RAKUTENPAY SG LOW | TOKYO | JP | 56612633029231,20790.00 JAPANESE YEN,'320240170930614204',JAPAN
2024-01-10,Amex Platinum,RESTAURANT -MINATO-K*                   JP,-77.37,Travel-Lodging,RESTAURANT -MINATO-K*                   JP,015 LODGING | RESTAURANT -MINATO-KU TOKYO JAPAN | * | JP | LODGING,11200.00 JAPANESE YEN,'320240110798167563',JAPAN
2024-01-10,Amex Platinum,SBL GINZA           TOKYO               JP,-375.94,Merchandise & Supplies-General Retail,SBL GINZA           TOKYO               JP,410G4966451 05038624100018 | SBL GINZA | TOKYO | JP | 05038624100018,54000.00 JAPANESE YEN,'320240100762377944',JAPAN
2024-01-10,Amex Platinum,SBL GINZA           TOKYO               JP,-556.95,Merchandise & Supplies-General Retail,SBL GINZA           TOKYO               JP,410G4966451 05038624100018 | SBL GINZA | TOKYO | JP | 05038624100018,80000.00 JAPANESE YEN,'320240100762389512',JAPAN
2024-01-09,Amex Platinum,AplPay AIRALO       SINGAPORE           SG,-5.95,Business Services-Internet Services,AplPay AIRALO       SINGAPORE           SG,NT_PLKUI5RV +6583029360 | AplPay AIRALO | SINGAPORE | SG | +6583029360,,'320240090745591878',SINGAPORE
2024-01-09,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-9.66,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,397FB7VQ HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,1390.00 JAPANESE YEN,'320240090752186977',NETHERLANDS
2024-01-09,Amex Platinum,BAR YAMAZAKI AIR    HOKKAIDO            JP,-65.28,Restaurant-Restaurant,BAR YAMAZAKI AIR    HOKKAIDO            JP,412G1C02100 57055244225585 | BAR YAMAZAKI AIR | HOKKAIDO | JP | 57055244225585,9390.00 JAPANESE YEN,'320240090757697410',JAPAN
2024-01-09,Amex Platinum,FAMILY MART         *                   JP,-5.27,Merchandise & Supplies-Groceries,FAMILY MART         *                   JP,MISC FOOD STORE | FAMILY MART JAPAN | * | JP | MISC FOOD STORE,757.00 JAPANESE YEN,'320240100777587403',JAPAN
2024-01-09,Amex Platinum,JAL TICKETLESS SERVIMARUNOUCHI          JP,-609.16,Travel-Airline,JAL TICKETLESS SERVIMARUNOUCHI          JP,AIRLINE/AIR CARRIER | JAL TICKETLESS SERVICE JAPAN | MARUNOUCHI | JP | AIRLINE/AIR CARRIER,87500.00 JAPANESE YEN,'320240100777568220',JAPAN
2024-01-09,Amex Platinum,LAWSON              *                   JP,-1.13,Merchandise & Supplies-Groceries,LAWSON              *                   JP,MISC FOOD STORE | LAWSON JAPAN | * | JP | MISC FOOD STORE,162.00 JAPANESE YEN,'320240100777661664',JAPAN
2024-01-09,Amex Platinum,LAWSON              *                   JP,-1.35,Merchandise & Supplies-Groceries,LAWSON              *                   JP,MISC FOOD STORE | LAWSON JAPAN | * | JP | MISC FOOD STORE,194.00 JAPANESE YEN,'320240100777529267',JAPAN
2024-01-09,Amex Platinum,LAWSON              *                   JP,-3.31,Merchandise & Supplies-Groceries,LAWSON              *                   JP,MISC FOOD STORE | LAWSON JAPAN | * | JP | MISC FOOD STORE,476.00 JAPANESE YEN,'320240100777701364',JAPAN
2024-01-09,Amex Platinum,NEW CHITOSE APT T.BLJAPAN               JP,-3.04,Merchandise & Supplies-General Retail,NEW CHITOSE APT T.BLJAPAN               JP,426M3006621 30186257100000 | NEW CHITOSE APT T.BLDG | JAPAN | JP | 30186257100000,440.00 JAPANESE YEN,'320240110804265038',JAPAN
2024-01-09,Amex Platinum,NEW CHITOSE APT T.BLJAPAN               JP,-3.06,Merchandise & Supplies-General Retail,NEW CHITOSE APT T.BLJAPAN               JP,426M3006621 30186257100000 | NEW CHITOSE APT T.BLDG | JAPAN | JP | 30186257100000,443.00 JAPANESE YEN,'320240110804282865',JAPAN
2024-01-09,Amex Platinum,NEW CHITOSE APT T.BLJAPAN               JP,-6.11,Merchandise & Supplies-General Retail,NEW CHITOSE APT T.BLJAPAN               JP,426M3006621 30186257100000 | NEW CHITOSE APT T.BLDG | JAPAN | JP | 30186257100000,885.00 JAPANESE YEN,'320240110804267740',JAPAN
2024-01-09,Amex Platinum,NIPPOKU TRAFFIC     HOKKAIDO            JP,-8.5,Transportation-Taxis & Coach,NIPPOKU TRAFFIC     HOKKAIDO            JP,417MXR99664 55884909300018 | NIPPOKU TRAFFIC | HOKKAIDO | JP | 55884909300018,1230.00 JAPANESE YEN,'320240110804351470',JAPAN
2024-01-09,Amex Platinum,SAPPORO STERA PLACE JAPAN               JP,-3.12,Merchandise & Supplies-General Retail,SAPPORO STERA PLACE JAPAN               JP,426M6582700 72071869400000 | SAPPORO STERA PLACE | JAPAN | JP | 72071869400000,452.00 JAPANESE YEN,'320240110804308882',JAPAN
2024-01-09,Amex Platinum,SAPPORO STERA PLACE JAPAN               JP,-33.36,Merchandise & Supplies-General Retail,SAPPORO STERA PLACE JAPAN               JP,426M6582700 72071869400000 | SAPPORO STERA PLACE | JAPAN | JP | 72071869400000,4829.00 JAPANESE YEN,'320240110804281528',JAPAN
2024-01-09,Amex Platinum,THE NIKKA BAR       HOKKAIDO            JP,-162.2,Restaurant-Bar & Café,THE NIKKA BAR       HOKKAIDO            JP,417MXO84029 72648234700018 | THE NIKKA BAR | HOKKAIDO | JP | 72648234700018,23480.00 JAPANESE YEN,'320240110804307053',JAPAN
2024-01-08,Amex Platinum,AGODA.COM GRANBELL HLONDON              GB,-59.99,Travel-Travel Agencies,AGODA.COM GRANBELL HLONDON              GB,#######bFUD TRAVEL AGENCY | AGODA.COM GRANBELL H | LONDON | GB | TRAVEL AGENCY,,'320240110795502556',
2024-01-08,Amex Platinum,DISTILLERYSHOPNORTHLHOKKAIDO            JP,-11.82,Merchandise & Supplies-Groceries,DISTILLERYSHOPNORTHLHOKKAIDO            JP,412G3V40479 04922113507393 | DISTILLERYSHOPNORTHLAND | HOKKAIDO | JP | 04922113507393,1700.00 JAPANESE YEN,'320240080735104930',JAPAN
2024-01-08,Amex Platinum,DISTILLERYSHOPNORTHLHOKKAIDO            JP,-180.74,Merchandise & Supplies-Groceries,DISTILLERYSHOPNORTHLHOKKAIDO            JP,412G3V40479 04922113507393 | DISTILLERYSHOPNORTHLAND | HOKKAIDO | JP | 04922113507393,25990.00 JAPANESE YEN,'320240080735115018',JAPAN
2024-01-08,Amex Platinum,IZAKAYA ARATA AIR   HOKKAIDO            JP,-241.43,Restaurant-Restaurant,IZAKAYA ARATA AIR   HOKKAIDO            JP,412G1C02100 57055231710298 | IZAKAYA ARATA AIR | HOKKAIDO | JP | 57055231710298,34727.00 JAPANESE YEN,'320240090757785557',JAPAN
2024-01-08,Amex Platinum,MIDORINOKAZERESORT KHOKKAIDO            JP,-6.85,Travel-Lodging,MIDORINOKAZERESORT KHOKKAIDO            JP,410G5509451 30302439500018 | MIDORINOKAZERESORT KITAYU | HOKKAIDO | JP | 30302439500018,985.00 JAPANESE YEN,'320240080735147401',JAPAN
2024-01-07,Amex Platinum,Green Farm Cafe & Demeng tian jun       HO,-4.17,Restaurant-Restaurant,Green Farm Cafe & Demeng tian jun       HO,OEJNN6 120659254 | Green Farm Cafe & Deli | meng tian jun | HO | 120659254,600.00 JAPANESE YEN,'320240070710848323',JAPAN
2024-01-07,Amex Platinum,Green Farm Cafe & Demeng tian jun       HO,-18.43,Restaurant-Restaurant,Green Farm Cafe & Demeng tian jun       HO,OEJBH4 120659254 | Green Farm Cafe & Deli | meng tian jun | HO | 120659254,2650.00 JAPANESE YEN,'320240070707897891',JAPAN
2024-01-07,Amex Platinum,RENEWAL MEMBERSHIP FEE,-695,Fees & Adjustments-Fees & Adjustments,RENEWAL MEMBERSHIP FEE,RENEWAL MEMBERSHIP FEE,,'320240073692952835',
2024-01-06,Amex Platinum,EXPEDIA 720520034549EXPEDIA.COM         WA,-366.74,Travel-Travel Agencies,EXPEDIA 720520034549EXPEDIA.COM         WA,"ORVE2ONMZ 0 052031 | ALEXANDER PAVLOVCIK | MIDORINOKAZE RESORT KITAYUZAWA,DATE | EXPEDIA 72052003454973 | EXPEDIA.COM | WA | ALEXANDER PAVLOVCIK | ""MIDORINOKAZE RESORT KITAYUZAWA,DATE"" | 0 052031",,'320240070706155977',
2024-01-05,Amex Platinum,AGODA.COM WE HOTEL TLONDON              GB,-204.03,Travel-Travel Agencies,AGODA.COM WE HOTEL TLONDON              GB,#######TXz8 TRAVEL AGENCY | AGODA.COM WE HOTEL T | LONDON | GB | TRAVEL AGENCY,,'320240050655161915',
2024-01-05,Amex Platinum,HESTA CHARGE        OSAKA               JP,-1.15,Merchandise & Supplies-Internet Purchase,HESTA CHARGE        OSAKA               JP,421M 31299415066613 | HESTA CHARGE | OSAKA | JP | 31299415066613,165.00 JAPANESE YEN,'320240070694585340',JAPAN
2024-01-05,Amex Platinum,ICHISEKO            meng tian jun       HO,-4.53,Restaurant-Restaurant,ICHISEKO            meng tian jun       HO,ODZKFX 120659254 | ICHISEKO | meng tian jun | HO | 120659254,650.00 JAPANESE YEN,'320240050662722192',JAPAN
2024-01-05,Amex Platinum,NC COINLOCKER       HOKKAIDO            JP,-5.56,Business Services-Professional Services,NC COINLOCKER       HOKKAIDO            JP,421M 21874499101073 | NC COINLOCKER | HOKKAIDO | JP | 21874499101073,800.00 JAPANESE YEN,'320240070694583692',JAPAN
2024-01-05,Amex Platinum,NISEKO UNITED ONLINEHOKKAIDO            JP,-615.44,Merchandise & Supplies-Mail Order,NISEKO UNITED ONLINEHOKKAIDO            JP,461M 04806365508284 | NISEKO UNITED ONLINE SHOP | HOKKAIDO | JP | 04806365508284,88500.00 JAPANESE YEN,'320240080735113257',JAPAN
2024-01-05,Amex Platinum,Niseko Ski Lodge Higmeng tian jun       HO,-962.68,Travel-Lodging,Niseko Ski Lodge Higmeng tian jun       HO,OD2J4R 120659254 | Niseko Ski Lodge Higashiyama | meng tian jun | HO | 120659254,138000.00 JAPANESE YEN,'320240050659110789',JAPAN
2024-01-05,Amex Platinum,RAKUTENPAY WINTER FIHOKKAIDO            JP,-11.97,Merchandise & Supplies-General Retail,RAKUTENPAY WINTER FIHOKKAIDO            JP,580M8533795 47048551717228 | RAKUTENPAY WINTER FIRST | HOKKAIDO | JP | 47048551717228,1740.00 JAPANESE YEN,'320240170930642545',JAPAN
2024-01-05,Amex Platinum,RAKUTENPAY WINTER FIHOKKAIDO            JP,-140.11,Merchandise & Supplies-General Retail,RAKUTENPAY WINTER FIHOKKAIDO            JP,580M8174275 47048551717228 | RAKUTENPAY WINTER FIRST | HOKKAIDO | JP | 47048551717228,20360.00 JAPANESE YEN,'320240170930693722',JAPAN
2024-01-05,Amex Platinum,SEICOMART NISEKO    HOKKAIDO            JP,-40.47,Merchandise & Supplies-Groceries,SEICOMART NISEKO    HOKKAIDO            JP,461M 72481187008318 | SEICOMART NISEKO | HOKKAIDO | JP | 72481187008318,5820.00 JAPANESE YEN,'320240080735075963',JAPAN
2024-01-04,Amex Platinum,NIPPON RENT A CAR SETOKYOTO SHIBUYAKU   JP,-489.57,Travel-Vehicle Rental,NIPPON RENT A CAR SETOKYOTO SHIBUYAKU   JP,012 AUTOMOBILE RENTAL | NIPPON RENT A CAR SERVICE JAPAN | TOKYOTO SHIBUYAKU | JP | AUTOMOBILE RENTAL,70180.00 JAPANESE YEN,'320240050665512306',JAPAN
2024-01-04,Amex Platinum,SAPPOROKOTSU YURIGAHHOKKAIDO            JP,-6.88,Transportation-Taxis & Coach,SAPPOROKOTSU YURIGAHHOKKAIDO            JP,580M5532021 32890732117418 | SAPPOROKOTSU YURIGAHARA | HOKKAIDO | JP | 32890732117418,990.00 JAPANESE YEN,'320240060671075671',JAPAN
2024-01-04,Amex Platinum,SEICOMART THEKNOTSAPHOKKAIDO            JP,-4.8,Merchandise & Supplies-Groceries,SEICOMART THEKNOTSAPHOKKAIDO            JP,461M 72481187014902 | SEICOMART THEKNOTSAPPORO | HOKKAIDO | JP | 72481187014902,690.00 JAPANESE YEN,'320240060671037307',JAPAN
2024-01-03,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-10.55,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,B5R91EHB HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,1490.00 JAPANESE YEN,'320240030616527046',NETHERLANDS
2024-01-03,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-10.97,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,5W6GPNWW HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,1550.00 JAPANESE YEN,'320240030619089294',NETHERLANDS
2024-01-03,Amex Platinum,TAMA SUSUKINO       HOKKAIDO            JP,-42.79,Restaurant-Bar & Café,TAMA SUSUKINO       HOKKAIDO            JP,410G6052251 36619809800356 | TAMA SUSUKINO | HOKKAIDO | JP | 36619809800356,6045.00 JAPANESE YEN,'320240030615163326',JAPAN
