date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-03-16,Amex Platinum,"Not Orez Co., Ltd.  SEOUL",-63.1,Restaurant-Restaurant,"Not Orez Co., Ltd.  SEOUL","RESTAURANT | Not Orez Co., Ltd. | SEOUL | RESTAURANT",84000.00 KOREAN (SOUTH) WON,'320240770361585381',"KOREA, REPUBLIC OF"
2024-03-16,Amex Platinum,SCK COMPANY         SEOUL,-3.38,Restaurant-Restaurant,SCK COMPANY         SEOUL,RESTAURANT | SCK COMPANY | SEOUL | RESTAURANT,4500.00 KOREAN (SOUTH) WON,'320240770361586604',"KOREA, REPUBLIC OF"
2024-03-15,Amex Platinum,JEISSI(JC)YUTONG    GYEONGGI-DO,-73.55,Transportation-Other Transportation,JEISSI(JC)YUTONG    GYEONGGI-DO,WAREHOUSING & STORAGE | JEISSI(JC)YUTONG | GYEONGGI-DO | WAREHOUSING & STORAGE,97900.00 KOREAN (SOUTH) WON,'320240760338331577',"KOREA, REPUBLIC OF"
2024-03-14,Amex Platinum,(JOO)TIMEONI        SEOUL,-5.22,Transportation-Taxis & Coach,(JOO)TIMEONI        SEOUL,TAXICAB & LIMOUSINE | (JOO)TIMEONI | SEOUL | TAXICAB & LIMOUSINE,6900.00 KOREAN (SOUTH) WON,'320240750309312488',"KOREA, REPUBLIC OF"
2024-03-14,Amex Platinum,PALLAJJO DI BINOINTESEOUL,-115.72,Restaurant-Restaurant,PALLAJJO DI BINOINTESEOUL,RESTAURANT | PALLAJJO DI BINOINTEONAISYEONA | SEOUL | RESTAURANT,153000.00 KOREAN (SOUTH) WON,'320240750310238971',"KOREA, REPUBLIC OF"
2024-03-10,Amex Platinum,(JOO) KINGMATEU     SEOUL,-52.17,Merchandise & Supplies-Groceries,(JOO) KINGMATEU     SEOUL,GROCERY STORE | (JOO) KINGMATEU | SEOUL | GROCERY STORE,68850.00 KOREAN (SOUTH) WON,'320240710213459977',"KOREA, REPUBLIC OF"
2024-03-10,Amex Platinum,BOLTEUSEUTEIKEUHAUKSSEOUL,-206.77,Restaurant-Restaurant,BOLTEUSEUTEIKEUHAUKSSEOUL,RESTAURANT | BOLTEUSEUTEIKEUHAUKSEU JOOSIKHOISA | SEOUL | RESTAURANT,272900.00 KOREAN (SOUTH) WON,'320240710213457703',"KOREA, REPUBLIC OF"
2024-03-10,Amex Platinum,JOOSIKHOISA LEUCHAEMSEOUL,-150.02,Restaurant-Restaurant,JOOSIKHOISA LEUCHAEMSEOUL,RESTAURANT | JOOSIKHOISA LEUCHAEMBEO | SEOUL | RESTAURANT,198000.00 KOREAN (SOUTH) WON,'320240710214218441',"KOREA, REPUBLIC OF"
2024-03-10,Amex Platinum,SCK COMPANY         SEOUL,-7.5,Restaurant-Restaurant,SCK COMPANY         SEOUL,RESTAURANT | SCK COMPANY | SEOUL | RESTAURANT,9900.00 KOREAN (SOUTH) WON,'320240710214204275',"KOREA, REPUBLIC OF"
2024-03-10,Amex Platinum,SCK COMPANY         SEOUL,-20.15,Restaurant-Restaurant,SCK COMPANY         SEOUL,RESTAURANT | SCK COMPANY | SEOUL | RESTAURANT,26600.00 KOREAN (SOUTH) WON,'320240710214192554',"KOREA, REPUBLIC OF"
2024-03-04,Amex Platinum,(JOO)TIMEONI        SEOUL,-7.14,Transportation-Taxis & Coach,(JOO)TIMEONI        SEOUL,TAXICAB & LIMOUSINE | (JOO)TIMEONI | SEOUL | TAXICAB & LIMOUSINE,9500.00 KOREAN (SOUTH) WON,'320240650064600423',"KOREA, REPUBLIC OF"
2024-03-04,Amex Platinum,EICHIELBIEPEUENBI JUSEOUL,-160.75,Restaurant-Restaurant,EICHIELBIEPEUENBI JUSEOUL,RESTAURANT | EICHIELBIEPEUENBI JUSIKHOESA | SEOUL | RESTAURANT,214000.00 KOREAN (SOUTH) WON,'320240650064583786',"KOREA, REPUBLIC OF"
2024-03-02,Amex Platinum,KOOLMATEU DAICHIJEOMSEOUL,-0.45,Merchandise & Supplies-Groceries,KOOLMATEU DAICHIJEOMSEOUL,GROCERY STORE | KOOLMATEU DAICHIJEOM | SEOUL | GROCERY STORE,600.00 KOREAN (SOUTH) WON,'320240630019732667',"KOREA, REPUBLIC OF"
2024-03-02,Amex Platinum,SEOULBAKNAIGOAEUIUEOSEOUL,-262.13,Business Services-Health Care Services,SEOULBAKNAIGOAEUIUEOSEOUL,HOSPITAL | SEOULBAKNAIGOAEUIUEON | SEOUL | HOSPITAL,350000.00 KOREAN (SOUTH) WON,'320240630020086678',"KOREA, REPUBLIC OF"
2024-03-01,Amex Platinum,(JOO) KINGMATEU     SEOUL,-111.24,Merchandise & Supplies-Groceries,(JOO) KINGMATEU     SEOUL,GROCERY STORE | (JOO) KINGMATEU | SEOUL | GROCERY STORE,148530.00 KOREAN (SOUTH) WON,'320240620994545096',"KOREA, REPUBLIC OF"
2024-03-17,Chase Ink,LinkedIn JOB 9349659186,-591.33,Bills & Utilities,,,,,
2024-03-27,Chase Ink,LinkedIn JOB 9384360926,-585.32,Bills & Utilities,,,,,
2024-03-17,Chase Ink,LinkedIn JOB 9349659186,-591.33,Bills & Utilities,,,,,
2024-03-17,Chase Ink,Payment Thank You-Mobile,142.34,,,,,,
2024-03-07,Chase Ink,OPENAI,-113.29,Office & Shipping,,,,,
2024-03-01,Chase Ink,DIGITALOCEAN.COM,-1.07,Office & Shipping,,,,,
2024-03-28,Checking,AMERICAN EXPRESS ACH PMT    W8092           WEB ID: 2005032111,-14408.35,ACH_DEBIT,,,,,
2024-03-28,Checking,PwP  COUPANG CO. Privacycom TN: 5193951     WEB ID:  626060084,-44.73,MISC_DEBIT,,,,,
2024-03-27,Checking,PwP  COUPANG CO. Privacycom TN: 2323351     WEB ID:  626060084,-12.53,MISC_DEBIT,,,,,
2024-03-27,Checking,PwP  COUPANG CO. Privacycom TN: 1027662     WEB ID:  626060084,-22.64,MISC_DEBIT,,,,,
2024-03-27,Checking,Coinbase.com     MSTWVBKU                   PPD ID: 1455293997,347.84,ACH_CREDIT,,,,,
2024-03-27,Checking,Coinbase.com     USHCXNAA                   PPD ID: 1455293997,3185.79,ACH_CREDIT,,,,,
2024-03-27,Checking,Coinbase.com     9VH8SQP3                   PPD ID: 1455293997,10959.07,ACH_CREDIT,,,,,
2024-03-25,Checking,Zelle payment to Yumeng Wang JPM99adm5ahe,-3956.77,CHASE_TO_PARTNERFI,,,,,
2024-03-25,Checking,PwP  CHATGPT SUB Privacycom TN: 1830579     WEB ID:  626060084,-20,MISC_DEBIT,,,,,
2024-03-25,Checking,PwP  COUPANG CO. Privacycom TN: 1516509     WEB ID:  626060084,-25.03,MISC_DEBIT,,,,,
2024-03-25,Checking,Zelle payment to Yumeng Wang JPM99adds08n,-1,CHASE_TO_PARTNERFI,,,,,
2024-03-22,Checking,PwP  COUPANG CO. Privacycom TN: 3623275     WEB ID:  626060084,-26.12,MISC_DEBIT,,,,,
2024-03-20,Checking,PwP  COUPANG CO. Privacycom TN: 6001576     WEB ID:  626060084,-42.08,MISC_DEBIT,,,,,
2024-03-20,Checking,PwP  COUPANG CO. Privacycom TN: 1661560     WEB ID:  626060084,-48.98,MISC_DEBIT,,,,,
2024-03-18,Checking,PwP  COUPANG CO. Privacycom TN: 7460773     WEB ID:  626060084,-39.32,MISC_DEBIT,,,,,
2024-03-18,Checking,AMERICAN EXPRESS ACH PMT    M3308           WEB ID: 2005032111,-435.49,ACH_DEBIT,,,,,
2024-03-18,Checking,Payment to Chase card ending in 4484 03/18,-142.34,LOAN_PMT,,,,,
2024-03-14,Checking,PwP  OPENAI      Privacycom TN: 5449157     WEB ID:  626060084,-10.91,MISC_DEBIT,,,,,
2024-03-13,Checking,PwP  COUPANG CO. Privacycom TN: 1374304     WEB ID:  626060084,-25.03,MISC_DEBIT,,,,,
2024-03-08,Checking,PwP  COUPANG CO. Privacycom TN: 1984625     WEB ID:  626060084,-63.36,MISC_DEBIT,,,,,
2024-03-07,Checking,PwP  COUPANG CO. Privacycom TN: 1003963     WEB ID:  626060084,-16.18,MISC_DEBIT,,,,,
2024-03-07,Checking,PwP  WWW.UBUY.CO Privacycom TN: 1276211     WEB ID:  626060084,324.58,MISC_CREDIT,,,,,
2024-03-06,Checking,PwP  COUPANG CO. Privacycom TN: 4125486     WEB ID:  626060084,-6.02,MISC_DEBIT,,,,,
2024-03-06,Checking,PwP  COUPANG CO. Privacycom TN: 1666175     WEB ID:  626060084,-26.29,MISC_DEBIT,,,,,
2024-03-05,Checking,DEPT EDUCATION   STUDENT LN                 PPD ID: 9102001001,-256.66,ACH_DEBIT,,,,,
2024-03-04,Checking,PwP  LinkedIn Re Privacycom TN: 5896834     WEB ID:  626060084,-169.99,MISC_DEBIT,,,,,
2024-03-04,Checking,PwP  CLOUDFLARE  Privacycom TN: 1143254     WEB ID:  626060084,-30.54,MISC_DEBIT,,,,,
2024-03-04,Checking,PwP  WWW.UBUY.CO Privacycom TN: 1242883     WEB ID:  626060084,-334.31,MISC_DEBIT,,,,,
2024-03-01,Checking,PwP  TWITTER PAI Privacycom TN: 5831873     WEB ID:  626060084,-168.77,MISC_DEBIT,,,,,
2024-03-01,Privacy,TWITTER PAID FEATURES,-168.77,Privacy Card,Card ending in 7089,,,6d7070fc-8026-4a4b-9916-2ba4ed301b36,
2024-03-02,Privacy,GOOGLE *CLOUD M9K64B,-0.01,Privacy Card,Card ending in 3364,,,bdc4f79e-2f20-4111-b316-50694f5f1108,
2024-03-02,Privacy,WWW.UBUY.COM,-334.31,Privacy Card,Card ending in 4954,,,6aecb519-5302-42cf-bf3e-c3beb8c6255e,
2024-03-03,Privacy,CLOUDFLARE,-30.54,Privacy Card,Card ending in 1960,,,8282061f-61b2-4d03-980a-d215615f85ed,
2024-03-03,Privacy,"COUPANG CO., LTD  5826227",-6.02,Privacy Card,Card ending in 6652,,,d778c49d-59f8-40ca-92c5-eba3798d64c7,
2024-03-03,Privacy,"COUPANG CO., LTD  5826227",-26.29,Privacy Card,Card ending in 6652,,,04b19af3-83bc-4f66-89fb-758c47c6a209,
2024-03-04,Privacy,LinkedIn Recruiter P37050,-169.99,Privacy Card,Card ending in 3338,,,63610c89-8b1b-4611-9f7a-3a415811a9c7,
2024-03-04,Privacy,"COUPANG CO., LTD  5826227",-16.18,Privacy Card,Card ending in 6652,,,41765339-e363-4625-a3c8-756f905f94e9,
2024-03-05,Privacy,"COUPANG CO., LTD  5826227",-63.36,Privacy Card,Card ending in 6652,,,0a82ddbb-4298-48eb-9c23-76afb6928626,
2024-03-05,Privacy,WWW.UBUY.COM,324.58,Privacy Card,Card ending in 4954,,,7ccced05-50af-406b-9f94-6cdcd4c69cb2,
2024-03-10,Privacy,"COUPANG CO., LTD  5826227",-25.03,Privacy Card,Card ending in 6652,,,63704ece-01c1-4f49-8fa1-39af009c4a59,
2024-03-13,Privacy,"COUPANG CO., LTD  5826227",-39.32,Privacy Card,Card ending in 6652,,,f6620562-ec5f-4a93-85f1-b77a88fa7c0d,
2024-03-13,Privacy,OPENAI,-10.91,Privacy Card,Card ending in 9143,,,f5ed50d5-d798-404c-8c13-1a5a8b018c70,
2024-03-17,Privacy,"COUPANG CO., LTD  5826227",-48.98,Privacy Card,Card ending in 6652,,,aa34333e-3dd6-4b92-a86f-3a2d938a5ce1,
2024-03-17,Privacy,"COUPANG CO., LTD  5826227",-42.08,Privacy Card,Card ending in 6652,,,4f159cc1-4629-4abc-a071-6cd6bd0af0a5,
2024-03-19,Privacy,"COUPANG CO., LTD  5826227",-26.12,Privacy Card,Card ending in 6652,,,4c1e40c6-1121-4d5d-a60f-8d7c99d65cd1,
2024-03-20,Privacy,"COUPANG CO., LTD  5826227",-25.03,Privacy Card,Card ending in 6652,,,9811db07-3902-44d4-968a-e7789219621f,
2024-03-23,Privacy,"COUPANG CO., LTD  5826227",-12.53,Privacy Card,Card ending in 6652,,,37bc7522-30a1-4d1c-9df5-1388ea4d46b3,
2024-03-23,Privacy,"COUPANG CO., LTD  5826227",-22.64,Privacy Card,Card ending in 6652,,,bbc5faec-5c00-4945-b1bc-7446c8e8472c,
2024-03-24,Privacy,CHATGPT SUBSCRIPTION,-20,Privacy Card,Card ending in 5991,,,e2bbef28-75f8-42bf-a0cd-0535b5160b58,
2024-03-25,Privacy,"COUPANG CO., LTD  5826227",-44.73,Privacy Card,Card ending in 6652,,,035aa4c6-26e1-47b6-9c17-45e1014cd6c6,
2024-03-27,Privacy,"COUPANG CO., LTD  5826227",-34.69,Privacy Card,Card ending in 6652,,,a948a500-5ef9-49e7-b7e8-c05b0de0437a,
2024-03-29,Privacy,"COUPANG CO., LTD  5826227",2.05,Privacy Card,Card ending in 6652,,,a4c2fb18-7ee6-4ecb-a754-1984cee39b0d,
2024-03-29,Privacy,"COUPANG CO., LTD  5826227",-29.49,Privacy Card,Card ending in 6652,,,0cfd7cb2-b076-4f48-9b5e-16afdc28ac9c,
