date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-08-21,Amex Blue Sky,FOREIGN TRANSACTION FEE,-7.45,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JU)TEISEUTEUAENDEUTEISEUTEU | $276.08 | FOREIGN TRANSACTION FEE,,'820242350415856585',
2024-08-21,Amex Blue Sky,kakaomobility       SEOUL,-2.19,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,3000.00 KOREAN (SOUTH) WON,'320242350435542653',"KOREA, REPUBLIC OF"
2024-08-21,Amex Blue Sky,kakaomobility       SEOUL,-5.54,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,7600.00 KOREAN (SOUTH) WON,'320242350435542779',"KOREA, REPUBLIC OF"
2024-08-20,Amex Blue Sky,BKRBEOGEOKINGCHEONGDSEOUL,-25.38,Restaurant-Bar & Café,BKRBEOGEOKINGCHEONGDSEOUL,FAST FOOD RESTAURANT | BKRBEOGEOKINGCHEONGDAMJEOM | SEOUL | FAST FOOD RESTAURANT,34800.00 KOREAN (SOUTH) WON,'320242340391711602',"KOREA, REPUBLIC OF"
2024-08-20,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.13,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $5.11 | FOREIGN TRANSACTION FEE,,'820242340406931620',
2024-08-20,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.68,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,BKRBEOGEOKINGCHEONGDAMJEOM | $25.38 | FOREIGN TRANSACTION FEE,,'820242340391711602',
2024-08-20,Amex Blue Sky,ONLINE PAYMENT - THANK YOU,40,,ONLINE PAYMENT - THANK YOU,ONLINE PAYMENT - THANK YOU,,'320242330364683610',
2024-08-20,Amex Blue Sky,kakaomobility       SEOUL,-5.11,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,7000.00 KOREAN (SOUTH) WON,'320242340406931620',"KOREA, REPUBLIC OF"
2024-08-19,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.15,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $5.91 | FOREIGN TRANSACTION FEE,,'820242330379848968',
2024-08-19,Amex Blue Sky,kakaomobility       SEOUL,-5.91,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,8100.00 KOREAN (SOUTH) WON,'320242330379848968',"KOREA, REPUBLIC OF"
2024-08-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.4,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $15.03 | FOREIGN TRANSACTION FEE,,'820242320358689971',
2024-08-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-9.84,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JUSIKHOESA SEUTOGAENSEUTONDEU | $364.70 | FOREIGN TRANSACTION FEE,,'820242320341152913',
2024-08-18,Amex Blue Sky,JUSIKHOESA SEUTOGAENSEOUL,-364.7,Restaurant-Restaurant,JUSIKHOESA SEUTOGAENSEOUL,RESTAURANT | JUSIKHOESA SEUTOGAENSEUTONDEU | SEOUL | RESTAURANT,500000.00 KOREAN (SOUTH) WON,'320242320341152913',"KOREA, REPUBLIC OF"
2024-08-18,Amex Blue Sky,kakaomobility       SEOUL,-15.03,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,20600.00 KOREAN (SOUTH) WON,'320242320358689971',"KOREA, REPUBLIC OF"
2024-08-17,Amex Blue Sky,(JOO)SINSEGYEOIELAENSEOUL,-183.73,Merchandise & Supplies-Groceries,(JOO)SINSEGYEOIELAENSEOUL,LIQUOR STORE | (JOO)SINSEGYEOIELAENBI OAINAENMOEO CHE | SEOUL | LIQUOR STORE,251900.00 KOREAN (SOUTH) WON,'320242310315389259',"KOREA, REPUBLIC OF"
2024-08-17,Amex Blue Sky,BA TI SENTEU        SEOUL,-37.93,Restaurant-Restaurant,BA TI SENTEU        SEOUL,RESTAURANT | BA TI SENTEU | SEOUL | RESTAURANT,52000.00 KOREAN (SOUTH) WON,'320242310315416567',"KOREA, REPUBLIC OF"
2024-08-17,Amex Blue Sky,DDULEJOOLEUGANGNAMGOSEOUL,-27.13,Merchandise & Supplies-Groceries,DDULEJOOLEUGANGNAMGOSEOUL,BAKERY | DDULEJOOLEUGANGNAMGOOCHEONGYEO | SEOUL | BAKERY,37200.00 KOREAN (SOUTH) WON,'320242310315434966',"KOREA, REPUBLIC OF"
2024-08-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.1,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $4.01 | FOREIGN TRANSACTION FEE,,'820242320358483820',
2024-08-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.12,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $4.67 | FOREIGN TRANSACTION FEE,,'820242320360153298',
2024-08-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.5,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $18.75 | FOREIGN TRANSACTION FEE,,'820242320360172102',
2024-08-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.73,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,DDULEJOOLEUGANGNAMGOOCHEONGYEO | $27.13 | FOREIGN TRANSACTION FEE,,'820242310315434966',
2024-08-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.9,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,cafe | $33.55 | FOREIGN TRANSACTION FEE,,'820242310314493295',
2024-08-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.02,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JEOISEUTEU(ZEST) | $37.93 | FOREIGN TRANSACTION FEE,,'820242310315393472',
2024-08-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.02,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,BA TI SENTEU | $37.93 | FOREIGN TRANSACTION FEE,,'820242310315416567',
2024-08-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-3.97,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,"Tae Hee Hyun Co., Ltd. | $147.34 | FOREIGN TRANSACTION FEE",,'820242310314499384',
2024-08-17,Amex Blue Sky,FOREIGN TRANSACTION FEE,-4.96,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)SINSEGYEOIELAENBI OAINAENMOEO CHE | $183.73 | FOREIGN TRANSACTION FEE,,'820242310315389259',
2024-08-17,Amex Blue Sky,JEOISEUTEU(ZEST)    SEOUL,-37.93,Restaurant-Restaurant,JEOISEUTEU(ZEST)    SEOUL,RESTAURANT | JEOISEUTEU(ZEST) | SEOUL | RESTAURANT,52000.00 KOREAN (SOUTH) WON,'320242310315393472',"KOREA, REPUBLIC OF"
2024-08-17,Amex Blue Sky,"Tae Hee Hyun Co., LtSEOUL",-147.34,Restaurant-Restaurant,"Tae Hee Hyun Co., LtSEOUL","RESTAURANT | Tae Hee Hyun Co., Ltd. | SEOUL | RESTAURANT",202000.00 KOREAN (SOUTH) WON,'320242310314499384',"KOREA, REPUBLIC OF"
2024-08-17,Amex Blue Sky,cafe                SEOUL,-33.55,Restaurant-Restaurant,cafe                SEOUL,RESTAURANT | cafe | SEOUL | RESTAURANT,46000.00 KOREAN (SOUTH) WON,'320242310314493295',"KOREA, REPUBLIC OF"
2024-08-17,Amex Blue Sky,kakaomobility       SEOUL,-4.01,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,5500.00 KOREAN (SOUTH) WON,'320242320358483820',"KOREA, REPUBLIC OF"
2024-08-17,Amex Blue Sky,kakaomobility       SEOUL,-4.67,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,6400.00 KOREAN (SOUTH) WON,'320242320360153298',"KOREA, REPUBLIC OF"
2024-08-17,Amex Blue Sky,kakaomobility       SEOUL,-18.75,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,25700.00 KOREAN (SOUTH) WON,'320242320360172102',"KOREA, REPUBLIC OF"
2024-08-16,Amex Blue Sky,DEPTH JUSIKHOESA    SEOUL,-16.78,Restaurant-Restaurant,DEPTH JUSIKHOESA    SEOUL,RESTAURANT | DEPTH JUSIKHOESA | SEOUL | RESTAURANT,23000.00 KOREAN (SOUTH) WON,'320242300291140438',"KOREA, REPUBLIC OF"
2024-08-16,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.13,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $5.18 | FOREIGN TRANSACTION FEE,,'820242320360057431',
2024-08-16,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.45,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,DEPTH JUSIKHOESA | $16.78 | FOREIGN TRANSACTION FEE,,'820242300291140438',
2024-08-16,Amex Blue Sky,kakaomobility       SEOUL,-5.18,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,7100.00 KOREAN (SOUTH) WON,'320242320360057431',"KOREA, REPUBLIC OF"
2024-08-15,Amex Blue Sky,CHEONGDAM TYUPA     SEOUL,-74.4,Restaurant-Restaurant,CHEONGDAM TYUPA     SEOUL,RESTAURANT | CHEONGDAM TYUPA | SEOUL | RESTAURANT,102000.00 KOREAN (SOUTH) WON,'320242290262103222',"KOREA, REPUBLIC OF"
2024-08-15,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.12,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $4.45 | FOREIGN TRANSACTION FEE,,'820242290277628100',
2024-08-15,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.78,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,PEULLAIDNAIN | $29.18 | FOREIGN TRANSACTION FEE,,'820242290261983740',
2024-08-15,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.49,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JOOSIKHOISA LEUCHAEMBEO | $55.43 | FOREIGN TRANSACTION FEE,,'820242290262071217',
2024-08-15,Amex Blue Sky,FOREIGN TRANSACTION FEE,-2,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,CHEONGDAM TYUPA | $74.40 | FOREIGN TRANSACTION FEE,,'820242290262103222',
2024-08-15,Amex Blue Sky,FOREIGN TRANSACTION FEE,-3.07,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,PEULLAIDNAIN | $113.79 | FOREIGN TRANSACTION FEE,,'820242290261983019',
2024-08-15,Amex Blue Sky,JOOSIKHOISA LEUCHAEMSEOUL,-55.43,Restaurant-Restaurant,JOOSIKHOISA LEUCHAEMSEOUL,RESTAURANT | JOOSIKHOISA LEUCHAEMBEO | SEOUL | RESTAURANT,76000.00 KOREAN (SOUTH) WON,'320242290262071217',"KOREA, REPUBLIC OF"
2024-08-15,Amex Blue Sky,PEULLAIDNAIN        SEOUL,-29.18,Restaurant-Restaurant,PEULLAIDNAIN        SEOUL,RESTAURANT | PEULLAIDNAIN | SEOUL | RESTAURANT,40000.00 KOREAN (SOUTH) WON,'320242290261983740',"KOREA, REPUBLIC OF"
2024-08-15,Amex Blue Sky,PEULLAIDNAIN        SEOUL,-113.79,Restaurant-Restaurant,PEULLAIDNAIN        SEOUL,RESTAURANT | PEULLAIDNAIN | SEOUL | RESTAURANT,156000.00 KOREAN (SOUTH) WON,'320242290261983019',"KOREA, REPUBLIC OF"
2024-08-15,Amex Blue Sky,kakaomobility       SEOUL,-4.45,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,6100.00 KOREAN (SOUTH) WON,'320242290277628100',"KOREA, REPUBLIC OF"
2024-08-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.78,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,KRP*Eximbay | $29.18 | FOREIGN TRANSACTION FEE,,'820242290277349926',
2024-08-14,Amex Blue Sky,KRP*Eximbay         SEOUL,-29.18,Communications-Cable & Internet Comm,KRP*Eximbay         SEOUL,COMPUTER NETWORK/INFO | KRP*Eximbay | SEOUL | COMPUTER NETWORK/INFO,40000.00 KOREAN (SOUTH) WON,'320242290277349926',"KOREA, REPUBLIC OF"
2024-08-13,Amex Blue Sky,FOREIGN TRANSACTION FEE,-2.89,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,KALBADOSEU GADEUN | $107.22 | FOREIGN TRANSACTION FEE,,'820242270230319886',
2024-08-13,Amex Blue Sky,KALBADOSEU GADEUN   SEOUL,-107.22,Restaurant-Restaurant,KALBADOSEU GADEUN   SEOUL,RESTAURANT | KALBADOSEU GADEUN | SEOUL | RESTAURANT,147000.00 KOREAN (SOUTH) WON,'320242270230319886',"KOREA, REPUBLIC OF"
2024-08-12,Amex Blue Sky,(JOO)TIUEOIIHANGGONGDAEGU,-207.37,Travel-Airline,(JOO)TIUEOIIHANGGONGDAEGU,AIRLINE/AIR CARRIER | (JOO)TIUEOIIHANGGONG | DAEGU | AIRLINE/AIR CARRIER,284310.00 KOREAN (SOUTH) WON,'320242270229934902',"KOREA, REPUBLIC OF"
2024-08-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.12,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,SHIN DUNG YANG 10065 | $4.64 | FOREIGN TRANSACTION FEE,,'820242260204225175',
2024-08-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.22,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,SHIN DUNG YANG 10065 | $8.35 | FOREIGN TRANSACTION FEE,,'820242260204239853',
2024-08-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-2.14,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,TAMRADOYAJI | $79.50 | FOREIGN TRANSACTION FEE,,'820242260182061993',
2024-08-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-5.59,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)TIUEOIIHANGGONG | $207.37 | FOREIGN TRANSACTION FEE,,'820242270229934902',
2024-08-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-60.15,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,Humble House Curio Hilton | $2228.08 | FOREIGN TRANSACTION FEE,,'820242260204214374',
2024-08-12,Amex Blue Sky,Humble House Curio HTAIPEI CITY,-2228.08,Travel-Lodging,Humble House Curio HTAIPEI CITY,LODGING | Humble House Curio Hilton | TAIPEI CITY | LODGING,72083.00 NEW TAIWAN DOLLAR,'320242260204214374',TAIWAN
2024-08-12,Amex Blue Sky,SHIN DUNG YANG 10065TAIPEI CITY,-4.64,Merchandise & Supplies-Groceries,SHIN DUNG YANG 10065TAIPEI CITY,MISC FOOD STORE | SHIN DUNG YANG 10065 | TAIPEI CITY | MISC FOOD STORE,150.00 NEW TAIWAN DOLLAR,'320242260204225175',TAIWAN
2024-08-12,Amex Blue Sky,SHIN DUNG YANG 10065TAIPEI CITY,-8.35,Merchandise & Supplies-Groceries,SHIN DUNG YANG 10065TAIPEI CITY,MISC FOOD STORE | SHIN DUNG YANG 10065 | TAIPEI CITY | MISC FOOD STORE,270.00 NEW TAIWAN DOLLAR,'320242260204239853',TAIWAN
2024-08-12,Amex Blue Sky,TAMRADOYAJI         SEOUL,-79.5,Restaurant-Restaurant,TAMRADOYAJI         SEOUL,RESTAURANT | TAMRADOYAJI | SEOUL | RESTAURANT,109000.00 KOREAN (SOUTH) WON,'320242260182061993',"KOREA, REPUBLIC OF"
2024-08-10,Amex Blue Sky,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,-18.64,Restaurant-Restaurant,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,2CCYBQSY 8005928996 | AplPay UBER EATS | HTTPS://HELP.UBER.COM | TW | 8005928996,603.00 NEW TAIWAN DOLLAR,'320242230114113440',NETHERLANDS
2024-08-10,Amex Blue Sky,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-10.69,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,5KHH4CEC HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,346.00 NEW TAIWAN DOLLAR,'320242230114180292',NETHERLANDS
2024-08-10,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.28,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AplPay UBER TRIP | $10.69 | FOREIGN TRANSACTION FEE,,'820242230114180292',
2024-08-10,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.5,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AplPay UBER EATS | $18.64 | FOREIGN TRANSACTION FEE,,'820242230114113440',
2024-08-10,Amex Blue Sky,FOREIGN TRANSACTION FEE,-4.44,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,TAI JIA | $164.56 | FOREIGN TRANSACTION FEE,,'820242240151924254',
2024-08-10,Amex Blue Sky,TAI JIA             TAIPEI CITY,-164.56,Restaurant-Restaurant,TAI JIA             TAIPEI CITY,RESTAURANT | TAI JIA | TAIPEI CITY | RESTAURANT,5324.00 NEW TAIWAN DOLLAR,'320242240151924254',TAIWAN
2024-08-06,Amex Blue Sky,FOREIGN TRANSACTION FEE,-25.92,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,SHIANG YAN SHIN YI | $960.36 | FOREIGN TRANSACTION FEE,,'820242200043475133',
2024-08-06,Amex Blue Sky,SHIANG YAN SHIN YI  TAIPEI CITY,-960.36,Entertainment-Other Entertainment,SHIANG YAN SHIN YI  TAIPEI CITY,RECREATION SERVICE | SHIANG YAN SHIN YI | TAIPEI CITY | RECREATION SERVICE,31251.00 NEW TAIWAN DOLLAR,'320242200043475133',TAIWAN
2024-08-25,Amex Platinum,AplPay SCK COMPANY  SEOUL,-3.06,Restaurant-Restaurant,AplPay SCK COMPANY  SEOUL,RESTAURANT | AplPay SCK COMPANY | SEOUL | RESTAURANT,4200.00 KOREAN (SOUTH) WON,'320242390521925760',"KOREA, REPUBLIC OF"
2024-08-20,Amex Platinum,AplPay KOREA7       SEOUL,-13.49,Merchandise & Supplies-General Retail,AplPay KOREA7       SEOUL,MISC/SPECIALTY RETAIL | AplPay KOREA7 | SEOUL | MISC/SPECIALTY RETAIL,18500.00 KOREAN (SOUTH) WON,'320242340391750019',"KOREA, REPUBLIC OF"
2024-08-20,Amex Platinum,AplPay Olive Young  SEOUL,-28.15,Merchandise & Supplies-Department Stores,AplPay Olive Young  SEOUL,COSMETIC STORE | AplPay Olive Young | SEOUL | COSMETIC STORE,38600.00 KOREAN (SOUTH) WON,'320242350415792937',"KOREA, REPUBLIC OF"
2024-08-20,Amex Platinum,ONLINE PAYMENT - THANK YOU,40,,ONLINE PAYMENT - THANK YOU,ONLINE PAYMENT - THANK YOU,,'320242330364683456',
2024-08-14,Amex Platinum,APPLE.COM/BILL      INTERNET CHARGE     CA,-21.69,Merchandise & Supplies-Internet Purchase,APPLE.COM/BILL      INTERNET CHARGE     CA,MKB7HKFGSDA RECORD STORE | APPLE.COM/BILL | INTERNET CHARGE | CA | RECORD STORE,,'320242270210055960',
2024-08-14,Amex Platinum,APPLE.COM/BILL      INTERNET CHARGE     CA,-27.99,Merchandise & Supplies-Internet Purchase,APPLE.COM/BILL      INTERNET CHARGE     CA,MKB7HK77V3A RECORD STORE | APPLE.COM/BILL | INTERNET CHARGE | CA | RECORD STORE,,'320242270209975603',
2024-08-12,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-13.11,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,B41RVK0E HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,424.00 NEW TAIWAN DOLLAR,'320242250174354178',NETHERLANDS
2024-08-11,Amex Platinum,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,-28.59,Restaurant-Restaurant,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,AYM5401Y 8005928996 | AplPay UBER EATS | HTTPS://HELP.UBER.COM | TW | 8005928996,925.00 NEW TAIWAN DOLLAR,'320242240136277452',NETHERLANDS
2024-08-11,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-3.93,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,075A927B HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,127.00 NEW TAIWAN DOLLAR,'320242240137416072',NETHERLANDS
2024-08-11,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-11.93,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,GWV1NKH2 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,386.00 NEW TAIWAN DOLLAR,'320242240136269070',NETHERLANDS
2024-08-10,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-7.48,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,1KN0HNNE HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,242.00 NEW TAIWAN DOLLAR,'320242240146050723',NETHERLANDS
2024-08-10,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-12.77,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,C5F4VQHW HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,413.00 NEW TAIWAN DOLLAR,'320242230114317723',NETHERLANDS
2024-08-10,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-13.66,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,HWGA7NE0 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,442.00 NEW TAIWAN DOLLAR,'320242230107519228',NETHERLANDS
2024-08-09,Amex Platinum,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,-45.42,Restaurant-Restaurant,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,FVKW64SN 8005928996 | AplPay UBER EATS | HTTPS://HELP.UBER.COM | TW | 8005928996,1471.00 NEW TAIWAN DOLLAR,'320242220084328931',NETHERLANDS
2024-08-09,Amex Platinum,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,-50.86,Restaurant-Restaurant,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,QZ2W128J 8005928996 | AplPay UBER EATS | HTTPS://HELP.UBER.COM | TW | 8005928996,1647.00 NEW TAIWAN DOLLAR,'320242220083917489',NETHERLANDS
2024-08-09,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-6.05,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,JP0FDVB7 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,196.00 NEW TAIWAN DOLLAR,'320242220083268731',NETHERLANDS
2024-08-09,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-12.07,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,R6EN259K HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,391.00 NEW TAIWAN DOLLAR,'320242220079554379',NETHERLANDS
2024-08-08,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-3.3,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,M95BNDYP HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,107.00 NEW TAIWAN DOLLAR,'320242220092407537',NETHERLANDS
2024-08-08,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-8.57,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,EN2E2WYM HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,279.00 NEW TAIWAN DOLLAR,'320242210059337198',NETHERLANDS
2024-08-08,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-9.95,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,CTBQG9B6 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,324.00 NEW TAIWAN DOLLAR,'320242210070948663',NETHERLANDS
2024-08-07,Amex Platinum,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,-8.42,Restaurant-Restaurant,AplPay UBER EATS    HTTPS://HELP.UBER.COTW,J4W92CS2 8005928996 | AplPay UBER EATS | HTTPS://HELP.UBER.COM | TW | 8005928996,275.00 NEW TAIWAN DOLLAR,'320242200032275071',NETHERLANDS
2024-08-07,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-3.22,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,61BNCP18 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,105.00 NEW TAIWAN DOLLAR,'320242200028503737',NETHERLANDS
2024-08-07,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-3.25,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,4P6JEH2Z HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,106.00 NEW TAIWAN DOLLAR,'320242200028918325',NETHERLANDS
2024-08-07,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-6.65,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,4FMH5QDG HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,217.00 NEW TAIWAN DOLLAR,'320242200032402929',NETHERLANDS
